,Aasu_Wx,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
2499,2016-09-07 13:30:00,,,,,,935,83.5,79.9,0,97,12,1,74.5,
2500,2016-09-07 13:45:00,,,,,,936,84.4,80.6,0,93,9,1,75.5,
2501,2016-09-07 14:00:00,,,,,,833,85.1,80.2,0,117,9,2,75.4,
2502,2016-09-07 14:15:00,,,,,,894,85,79.9,0,104,14,3,75,
2503,2016-09-07 14:30:00,,,,,,699,85.3,79.6,0,100,16,2,74.8,
2504,2016-09-07 14:45:00,,,,,,817,85,79.8,0,98,11,2,74.9,
2505,2016-09-07 15:00:00,,,,,,700,85.1,79.7,0,97,12,1,74.9,
2506,2016-09-07 15:15:00,,,,,,717,85.1,79.4,0,73,11,3,74.6,
2507,2016-09-07 15:30:00,,,,,,642,84.7,79.4,0,94,11,2,74.4,
2508,2016-09-07 15:45:00,,,,,,618,83.8,79.2,0,101,15,2,73.9,
2509,2016-09-07 16:00:00,,,,,,538,82.4,79.1,0,76,13,2,73.4,
2510,2016-09-07 16:15:00,,,,,,475,82.7,78.6,0,83,10,2,73,
2511,2016-09-07 16:30:00,,,,,,286,84,78,0,70,11,3,72.8,
2512,2016-09-07 16:45:00,,,,,,90,84.9,77.2,0,66,10,4,72.3,
2513,2016-09-07 17:00:00,,,,,,98,86.7,77.1,0,66,10,2,72.9,
2514,2016-09-07 17:15:00,,,,,,100,87.3,76.9,0,67,10,3,72.9,
2515,2016-09-07 17:30:00,,,,,,114,88.1,76.6,0,64,8,2,72.8,
2516,2016-09-07 17:45:00,,,,,,69,89.1,76.3,0,66,9,3,72.9,
2517,2016-09-07 18:00:00,,,,,,39,90.1,75.9,0,72,8,1,72.8,
2518,2016-09-07 18:15:00,,,,,,9,91.4,75.5,0,66,8,3,72.8,
2519,2016-09-07 18:30:00,,,,,,0,91.9,75.2,0,66,8,2,72.7,
2520,2016-09-07 18:45:00,,,,,,0,92.5,75.1,0,91,7,1,72.8,
2521,2016-09-07 19:00:00,,,,,,0,92.4,75.3,0,66,10,2,72.9,
2522,2016-09-07 19:15:00,,,,,,0,93.4,75.2,0,72,7,0,73.1,
2523,2016-09-07 19:30:00,,,,,,0,94,75,0,90,5,1,73.1,
2524,2016-09-07 19:45:00,,,,,,0,94.2,75.2,0,79,7,1,73.4,
2525,2016-09-07 20:00:00,,,,,,0,94.3,75.2,0,83,6,1,73.4,
2526,2016-09-07 20:15:00,,,,,,0,95,75.2,0,103,7,0,73.6,
2527,2016-09-07 20:30:00,,,,,,0,95.7,75.2,0,81,6,0,73.9,
2528,2016-09-07 20:45:00,,,,,,0,96.6,75.1,0,80,6,0,74,
2529,2016-09-07 21:00:00,,,,,,0,97.5,75,0,87,7,0,74.2,
2530,2016-09-07 21:15:00,,,,,,0,97.5,75.2,0,80,9,2,74.4,
2531,2016-09-07 21:30:00,,,,,,0,98.2,75.3,0,104,8,1,74.7,
2532,2016-09-07 21:45:00,,,,,,0,98.4,75.2,0,100,8,3,74.7,
2533,2016-09-07 22:00:00,,,,,,0,98.7,75.1,0,97,7,0,74.7,
2534,2016-09-07 22:15:00,,,,,,0,98.9,75.3,0,81,7,0,75,
2535,2016-09-07 22:30:00,,,,,,0,99.2,75.3,0,93,10,0,75.1,
2536,2016-09-07 22:45:00,,,,,,0,99.5,75.4,0,114,11,1,75.2,
2537,2016-09-07 23:00:00,,,,,,0,99.5,75.3,0,112,12,2,75.1,
2538,2016-09-07 23:15:00,,,,,,0,99.5,75.3,0,94,8,2,75.1,
2539,2016-09-07 23:30:00,,,,,,0,99.7,75.3,0,122,11,3,75.2,
2540,2016-09-07 23:45:00,,,,,,0,99.9,75.3,0,132,9,2,75.3,
2541,2016-09-08 00:00:00,,,,,,0,100,75.3,0,108,8,0,75.3,
2542,2016-09-08 00:15:00,,,,,,0,100,75.3,0,114,8,1,75.3,
2543,2016-09-08 00:30:00,,,,,,0,100,75.3,0,127,9,3,75.3,
2544,2016-09-08 00:45:00,,,,,,0,100,75.3,0,100,10,2,75.3,
2545,2016-09-08 01:00:00,,,,,,0,100,75.3,0,90,12,4,75.3,
2546,2016-09-08 01:15:00,,,,,,0,100,75.3,0,103,15,4,75.3,
2547,2016-09-08 01:30:00,,,,,,0,100,75.4,0,93,13,3,75.4,
2548,2016-09-08 01:45:00,,,,,,0,100,75.5,0,108,13,2,75.5,
2549,2016-09-08 02:00:00,,,,,,0,100,75.3,0,86,12,2,75.3,
2550,2016-09-08 02:15:00,,,,,,0,100,75.3,0,114,11,3,75.3,
2551,2016-09-08 02:30:00,,,,,,0,100,75.3,0,110,7,0,75.3,
2552,2016-09-08 02:45:00,,,,,,0,100,75.3,0,88,10,1,75.3,
2553,2016-09-08 03:00:00,,,,,,0,100,75.3,0,88,7,1,75.3,
2554,2016-09-08 03:15:00,,,,,,0,100,75.4,0,100,8,2,75.4,
2555,2016-09-08 03:30:00,,,,,,0,100,75.4,0,100,9,1,75.4,
2556,2016-09-08 03:45:00,,,,,,0,100,75.3,0.01,77,12,2,75.3,
2557,2016-09-08 04:00:00,,,,,,0,100,75.1,0,72,9,2,75.1,
2558,2016-09-08 04:15:00,,,,,,0,100,75,0,63,6,1,75,
2559,2016-09-08 04:30:00,,,,,,0,100,75.2,0,76,6,2,75.2,
2560,2016-09-08 04:45:00,,,,,,0,100,75.3,0.01,73,6,1,75.3,
2561,2016-09-08 05:00:00,,,,,,0,100,75.3,0,66,9,2,75.3,
2562,2016-09-08 05:15:00,,,,,,0,100,75.4,0.01,70,8,1,75.4,
2563,2016-09-08 05:30:00,,,,,,0,100,75.3,0,67,12,2,75.3,
2564,2016-09-08 05:45:00,,,,,,0,100,75.2,0,73,8,2,75.2,
2565,2016-09-08 06:00:00,,,,,,0,100,75.4,0,77,11,2,75.4,
2566,2016-09-08 06:15:00,,,,,,0,100,75.5,0,80,7,1,75.5,
2567,2016-09-08 06:30:00,,,,,,1,100,75.6,0,81,8,1,75.6,
2568,2016-09-08 06:45:00,,,,,,13,100,75.5,0.01,73,10,1,75.5,
2569,2016-09-08 07:00:00,,,,,,25,100,75.5,0.01,77,10,2,75.5,
2570,2016-09-08 07:15:00,,,,,,33,100,75.7,0,69,10,2,75.7,
2571,2016-09-08 07:30:00,,,,,,42,100,75.8,0,64,7,1,75.8,
2572,2016-09-08 07:45:00,,,,,,81,100,76,0,72,8,1,76,
2573,2016-09-08 08:00:00,,,,,,184,99.9,76.5,0,57,5,1,76.5,
2574,2016-09-08 08:15:00,,,,,,170,99.6,77.4,0,59,6,1,77.3,
2575,2016-09-08 08:30:00,,,,,,154,97.9,78.3,0,45,8,2,77.6,
2576,2016-09-08 08:45:00,,,,,,268,97.1,78.6,0,96,8,2,77.7,
2577,2016-09-08 09:00:00,,,,,,476,96.4,78.7,0,69,8,2,77.6,
2578,2016-09-08 09:15:00,,,,,,571,94.5,79.2,0,74,6,2,77.5,
2579,2016-09-08 09:30:00,,,,,,453,93.2,79.8,0,79,11,2,77.6,
2580,2016-09-08 09:45:00,,,,,,252,94.1,79.2,0.02,62,7,0,77.3,
2581,2016-09-08 10:00:00,,,,,,437,96.1,78.2,0,59,10,1,77,
2582,2016-09-08 10:15:00,,,,,,244,97.1,77.8,0,62,9,1,76.9,
2583,2016-09-08 10:30:00,,,,,,427,94.5,77.7,0,53,9,1,76,
2584,2016-09-08 10:45:00,,,,,,758,92.1,79.2,0,67,10,1,76.7,
2585,2016-09-08 11:00:00,,,,,,848,89.1,80.8,0,84,9,2,77.3,
2586,2016-09-08 11:15:00,,,,,,678,90,80.8,0,53,13,2,77.6,
2587,2016-09-08 11:30:00,,,,,,501,93.5,80,0,64,8,2,77.9,
2588,2016-09-08 11:45:00,,,,,,932,89.9,80.1,0,84,9,3,76.9,
2589,2016-09-08 12:00:00,,,,,,838,87.8,81.2,0,72,12,2,77.3,
2590,2016-09-08 12:15:00,,,,,,823,87,81.5,0,74,10,2,77.3,
2591,2016-09-08 12:30:00,,,,,,994,85.7,82.5,0,62,13,1,77.8,
2592,2016-09-08 12:45:00,,,,,,787,85.7,82.2,0,79,10,3,77.5,
2593,2016-09-08 13:00:00,,,,,,884,85.7,82.3,0,114,7,1,77.6,
2594,2016-09-08 13:15:00,,,,,,527,87.2,81.7,0,69,10,2,77.5,
2595,2016-09-08 13:30:00,,,,,,621,88.7,80.7,0,76,8,1,77.1,
2596,2016-09-08 13:45:00,,,,,,523,88.3,81.2,0,53,6,1,77.4,
2597,2016-09-08 14:00:00,,,,,,698,88,82.1,0,79,8,0,78.2,
2598,2016-09-08 14:15:00,,,,,,327,93.7,79.4,0.03,57,14,2,77.4,
2599,2016-09-08 14:30:00,,,,,,394,97.7,77.8,0.01,50,7,0,77.1,
2600,2016-09-08 14:45:00,,,,,,658,97.7,78.5,0,72,9,1,77.8,
2601,2016-09-08 15:00:00,,,,,,620,95.7,79.1,0,87,10,1,77.7,
2602,2016-09-08 15:15:00,,,,,,242,94.6,78.6,0,66,7,1,76.9,
2603,2016-09-08 15:30:00,,,,,,193,96.8,77.6,0,62,6,0,76.6,
2604,2016-09-08 15:45:00,,,,,,244,97.8,77.4,0,81,6,0,76.7,
2605,2016-09-08 16:00:00,,,,,,286,97.5,78.1,0,48,9,1,77.3,
2606,2016-09-08 16:15:00,,,,,,170,98.3,78,0,53,5,0,77.5,
2607,2016-09-08 16:30:00,,,,,,157,99,77.7,0,90,5,0,77.4,
2608,2016-09-08 16:45:00,,,,,,56,99.5,76.5,0.16,104,14,1,76.3,
2609,2016-09-08 17:00:00,,,,,,90,100,74.5,0,103,7,1,74.5,
2610,2016-09-08 17:15:00,,,,,,78,100,75,0,33,0,0,75,
2611,2016-09-08 17:30:00,,,,,,30,100,75.3,0,35,1,0,75.3,
2612,2016-09-08 17:45:00,,,,,,16,100,75.1,0,31,3,0,75.1,
2613,2016-09-08 18:00:00,,,,,,12,100,75,0,93,1,0,75,
2614,2016-09-08 18:15:00,,,,,,4,100,75,0,50,0,0,75,
2615,2016-09-08 18:30:00,,,,,,0,100,75,0,22,3,0,75,
2616,2016-09-08 18:45:00,,,,,,0,100,75,0,36,4,0,75,
2617,2016-09-08 19:00:00,,,,,,0,100,75,0.09,36,4,0,75,
2618,2016-09-08 19:15:00,,,,,,0,100,74.4,0.01,26,0,0,74.4,
2619,2016-09-08 19:30:00,,,,,,0,100,74.3,0,22,1,0,74.3,
2620,2016-09-08 19:45:00,,,,,,0,100,74.4,0,28,2,0,74.4,
2621,2016-09-08 20:00:00,,,,,,0,100,74.3,0,33,0,0,74.3,
2622,2016-09-08 20:15:00,,,,,,0,100,74.3,0.06,35,3,0,74.3,
2623,2016-09-08 20:30:00,,,,,,0,100,73.8,0,29,1,0,73.8,
2624,2016-09-08 20:45:00,,,,,,0,100,73.8,0.01,131,2,0,73.8,
2625,2016-09-08 21:00:00,,,,,,0,100,74.3,0,11,1,0,74.3,
2626,2016-09-08 21:15:00,,,,,,0,100,74.5,0,7,0,0,74.5,
2627,2016-09-08 21:30:00,,,,,,0,100,74.4,0,16,0,0,74.4,
2628,2016-09-08 21:45:00,,,,,,0,100,74.6,0,8,0,0,74.6,
2629,2016-09-08 22:00:00,,,,,,0,100,74.8,0,25,0,0,74.8,
2630,2016-09-08 22:15:00,,,,,,0,100,74.5,0,28,0,0,74.5,
2631,2016-09-08 22:30:00,,,,,,0,100,74.2,0,24,0,0,74.2,
2632,2016-09-08 22:45:00,,,,,,0,100,74.2,0,122,0,0,74.2,
2633,2016-09-08 23:00:00,,,,,,0,100,74,0,16,0,0,74,
2634,2016-09-08 23:15:00,,,,,,0,100,74,0.01,127,3,0,74,
2635,2016-09-08 23:30:00,,,,,,0,100,73.1,0.08,76,5,0,73.1,
2636,2016-09-08 23:45:00,,,,,,0,100,72.9,0.01,251,0,0,72.9,
2637,2016-09-09 00:00:00,,,,,,0,100,73.1,0,118,0,0,73.1,
2638,2016-09-09 00:15:00,,,,,,0,100,72.9,0,4,0,0,72.9,
2639,2016-09-09 00:30:00,,,,,,0,100,72.5,0,9,0,0,72.5,
2640,2016-09-09 00:45:00,,,,,,0,100,72.3,0,235,0,0,72.3,
2641,2016-09-09 01:00:00,,,,,,0,100,72.2,0.06,128,0,0,72.2,
2642,2016-09-09 01:15:00,,,,,,0,100,72.3,0.02,26,0,0,72.3,
2643,2016-09-09 01:30:00,,,,,,0,100,72.4,0,38,0,0,72.4,
2644,2016-09-09 01:45:00,,,,,,0,100,72.4,0,38,0,0,72.4,
2645,2016-09-09 02:00:00,,,,,,0,100,72.4,0,38,0,0,72.4,
2646,2016-09-09 02:15:00,,,,,,0,100,72.3,0.01,38,0,0,72.3,
2647,2016-09-09 02:30:00,,,,,,0,100,72.2,0.01,38,0,0,72.2,
2648,2016-09-09 02:45:00,,,,,,0,100,72.3,0,38,0,0,72.3,
2649,2016-09-09 03:00:00,,,,,,0,100,72.3,0,38,0,0,72.3,
2650,2016-09-09 03:15:00,,,,,,0,100,72.4,0.01,38,0,0,72.4,
2651,2016-09-09 03:30:00,,,,,,0,100,72.2,0,38,0,0,72.2,
2652,2016-09-09 03:45:00,,,,,,0,100,72.1,0,38,0,0,72.1,
2653,2016-09-09 04:00:00,,,,,,0,100,71.7,0,38,0,0,71.7,
2654,2016-09-09 04:15:00,,,,,,0,100,71.4,0,38,0,0,71.4,
2655,2016-09-09 04:30:00,,,,,,0,100,71,0,50,0,0,71,
2656,2016-09-09 04:45:00,,,,,,0,100,71.5,0,141,0,0,71.5,
2657,2016-09-09 05:00:00,,,,,,0,100,71.5,0,152,0,0,71.5,
2658,2016-09-09 05:15:00,,,,,,0,100,71.1,0,152,0,0,71.1,
2659,2016-09-09 05:30:00,,,,,,0,100,70.7,0,152,0,0,70.7,
2660,2016-09-09 05:45:00,,,,,,0,100,70.4,0,152,0,0,70.4,
2661,2016-09-09 06:00:00,,,,,,0,100,70.4,0,152,0,0,70.4,
2662,2016-09-09 06:15:00,,,,,,0,100,70.4,0,152,0,0,70.4,
2663,2016-09-09 06:30:00,,,,,,4,100,70.2,0,152,0,0,70.2,
2664,2016-09-09 06:45:00,,,,,,19,100,70.4,0,152,0,0,70.4,
2665,2016-09-09 07:00:00,,,,,,39,100,70.8,0,152,0,0,70.8,
2666,2016-09-09 07:15:00,,,,,,64,100,71.2,0,152,0,0,71.2,
2667,2016-09-09 07:30:00,,,,,,92,100,72.3,0,127,0,0,72.3,
2668,2016-09-09 07:45:00,,,,,,119,100,73,0,127,0,0,73,
2669,2016-09-09 08:00:00,,,,,,139,100,73.6,0,127,0,0,73.6,
2670,2016-09-09 08:15:00,,,,,,219,100,74.7,0,118,0,0,74.7,
2671,2016-09-09 08:30:00,,,,,,284,100,75.7,0,97,0,0,75.7,
2672,2016-09-09 08:45:00,,,,,,293,100,77,0,84,0,0,77,
2673,2016-09-09 09:00:00,,,,,,267,100,76.9,0,132,0,0,76.9,
2674,2016-09-09 09:15:00,,,,,,364,99.9,77.2,0,74,0,0,77.2,
2675,2016-09-09 09:30:00,,,,,,460,99.2,77.7,0,73,0,0,77.4,
2676,2016-09-09 09:45:00,,,,,,632,98.2,77.9,0,86,0,0,77.3,
2677,2016-09-09 10:00:00,,,,,,558,95.4,79.5,0,128,0,0,78,
2678,2016-09-09 10:15:00,,,,,,327,95.6,79.6,0,218,0,0,78.2,
2679,2016-09-09 10:30:00,,,,,,586,95.5,80,0,88,0,0,78.6,
2680,2016-09-09 10:45:00,,,,,,342,96.1,79.3,0,124,0,0,78.1,
2681,2016-09-09 11:00:00,,,,,,381,97,78.1,0,238,0,0,77.2,
2682,2016-09-09 11:15:00,,,,,,277,97.9,78.2,0,127,0,0,77.5,
2683,2016-09-09 11:30:00,,,,,,424,97.6,78,0,216,4,0,77.2,
2684,2016-09-09 11:45:00,,,,,,410,97.1,78,0,127,3,0,77.1,
2685,2016-09-09 12:00:00,,,,,,1046,92.5,79.9,0,7,2,0,77.5,
2686,2016-09-09 12:15:00,,,,,,687,90.1,81.6,0,115,0,0,78.4,
2687,2016-09-09 12:30:00,,,,,,823,89.8,82.3,0,158,1,0,79,
2688,2016-09-09 12:45:00,,,,,,766,92.5,80.4,0,77,3,0,78,
2689,2016-09-09 13:00:00,,,,,,830,92,80.9,0,242,1,0,78.3,
2690,2016-09-09 13:15:00,,,,,,729,93.3,80.3,0,254,2,0,78.2,
2691,2016-09-09 13:30:00,,,,,,524,91.6,80.7,0,64,0,0,78,
2692,2016-09-09 13:45:00,,,,,,529,92,81.2,0,55,0,0,78.6,
2693,2016-09-09 14:00:00,,,,,,627,91.2,81,0,52,0,0,78.2,
2694,2016-09-09 14:15:00,,,,,,1081,86.2,82.1,0,84,0,0,77.6,
2695,2016-09-09 14:30:00,,,,,,372,87.1,83,0,192,0,0,78.8,
2696,2016-09-09 14:45:00,,,,,,123,91,80.5,0,189,6,0,77.6,
2697,2016-09-09 15:00:00,,,,,,94,93.5,79.4,0.01,149,0,0,77.3,
2698,2016-09-09 15:15:00,,,,,,92,96.2,77.4,0.08,180,4,0,76.2,
2699,2016-09-09 15:30:00,,,,,,126,96.2,76.4,0,183,2,0,75.2,
2700,2016-09-09 15:45:00,,,,,,227,96.2,76.6,0.01,180,0,0,75.4,
2701,2016-09-09 16:00:00,,,,,,297,96,77.6,0,115,0,0,76.3,
2702,2016-09-09 16:15:00,,,,,,243,96.8,78.4,0,57,0,0,77.4,
2703,2016-09-09 16:30:00,,,,,,112,97.3,78.1,0,42,0,0,77.3,
2704,2016-09-09 16:45:00,,,,,,67,98.2,77.4,0,19,0,0,76.8,
2705,2016-09-09 17:00:00,,,,,,74,99.3,77.1,0,40,0,0,76.9,
2706,2016-09-09 17:15:00,,,,,,67,99.5,76.7,0,129,0,0,76.5,
2707,2016-09-09 17:30:00,,,,,,46,99.6,76.3,0,121,0,0,76.2,
2708,2016-09-09 17:45:00,,,,,,31,100,76,0,21,0,0,76,
2709,2016-09-09 18:00:00,,,,,,14,100,75.9,0,15,0,0,75.9,
2710,2016-09-09 18:15:00,,,,,,3,100,75.6,0,156,0,0,75.6,
2711,2016-09-09 18:30:00,,,,,,0,100,75.5,0,142,0,0,75.5,
2712,2016-09-09 18:45:00,,,,,,0,100,75.4,0,240,0,0,75.4,
2713,2016-09-09 19:00:00,,,,,,0,100,75.3,0,2,0,0,75.3,
2714,2016-09-09 19:15:00,,,,,,0,100,75.3,0,2,0,0,75.3,
2715,2016-09-09 19:30:00,,,,,,0,100,75,0,4,0,0,75,
2716,2016-09-09 19:45:00,,,,,,0,100,74.9,0,7,0,0,74.9,
2717,2016-09-09 20:00:00,,,,,,0,100,74.8,0,7,0,0,74.8,
2718,2016-09-09 20:15:00,,,,,,0,100,74.6,0,7,0,0,74.6,
2719,2016-09-09 20:30:00,,,,,,0,100,74.6,0,7,0,0,74.6,
2720,2016-09-09 20:45:00,,,,,,0,100,74.9,0,5,0,0,74.9,
2721,2016-09-09 21:00:00,,,,,,0,100,75,0,12,0,0,75,
2722,2016-09-09 21:15:00,,,,,,0,100,75,0,12,0,0,75,
2723,2016-09-09 21:30:00,,,,,,0,100,74.9,0,22,0,0,74.9,
2724,2016-09-09 21:45:00,,,,,,0,100,74.9,0,19,0,0,74.9,
2725,2016-09-09 22:00:00,,,,,,0,100,74.6,0,5,0,0,74.6,
2726,2016-09-09 22:15:00,,,,,,0,100,74.6,0,4,0,0,74.6,
2727,2016-09-09 22:30:00,,,,,,0,100,74.7,0,4,0,0,74.7,
2728,2016-09-09 22:45:00,,,,,,0,100,74.7,0,4,0,0,74.7,
2729,2016-09-09 23:00:00,,,,,,0,100,74.9,0,4,0,0,74.9,
2730,2016-09-09 23:15:00,,,,,,0,100,75,0,42,0,0,75,
2731,2016-09-09 23:30:00,,,,,,0,100,75.1,0,149,0,0,75.1,
2732,2016-09-09 23:45:00,,,,,,0,100,75,0.01,351,0,0,75,
2733,2016-09-10 00:00:00,,,,,,0,100,74.5,0,232,0,0,74.5,
2734,2016-09-10 00:15:00,,,,,,0,100,74.3,0,350,0,0,74.3,
2735,2016-09-10 00:30:00,,,,,,0,100,74.2,0,255,0,0,74.2,
2736,2016-09-10 00:45:00,,,,,,0,100,74.1,0,32,0,0,74.1,
2737,2016-09-10 01:00:00,,,,,,0,100,74,0,24,0,0,74,
2738,2016-09-10 01:15:00,,,,,,0,100,74.1,0,36,0,0,74.1,
2739,2016-09-10 01:30:00,,,,,,0,100,74.2,0,52,0,0,74.2,
2740,2016-09-10 01:45:00,,,,,,0,100,74.3,0,35,0,0,74.3,
2741,2016-09-10 02:00:00,,,,,,0,100,74.4,0,42,0,0,74.4,
2742,2016-09-10 02:15:00,,,,,,0,100,74,0,9,0,0,74,
2743,2016-09-10 02:30:00,,,,,,0,100,74,0.01,24,0,0,74,
2744,2016-09-10 02:45:00,,,,,,0,100,73.9,0.05,88,0,0,73.9,
2745,2016-09-10 03:00:00,,,,,,0,100,74,0.17,172,3,0,74,
2746,2016-09-10 03:15:00,,,,,,0,100,74.2,0,242,3,0,74.2,
2747,2016-09-10 03:30:00,,,,,,0,100,73.9,0.01,94,1,0,73.9,
2748,2016-09-10 03:45:00,,,,,,0,100,72.1,0,218,7,0,72.1,
2749,2016-09-10 04:00:00,,,,,,0,100,72.3,0.06,251,8,0,72.3,
2750,2016-09-10 04:15:00,,,,,,0,100,72.4,0,216,10,0,72.4,
2751,2016-09-10 04:30:00,,,,,,0,100,71.7,0,282,7,0,71.7,
2752,2016-09-10 04:45:00,,,,,,0,100,71.8,0,231,3,0,71.8,
2753,2016-09-10 05:00:00,,,,,,0,100,71.8,0,104,0,0,71.8,
2754,2016-09-10 05:15:00,,,,,,0,100,72.5,0,36,0,0,72.5,
2755,2016-09-10 05:30:00,,,,,,0,100,73,0,74,0,0,73,
2756,2016-09-10 05:45:00,,,,,,0,100,73.1,0,50,0,0,73.1,
2757,2016-09-10 06:00:00,,,,,,0,100,73.3,0,57,0,0,73.3,
2758,2016-09-10 06:15:00,,,,,,0,100,73.6,0,29,0,0,73.6,
2759,2016-09-10 06:30:00,,,,,,8,100,73.6,0,46,0,0,73.6,
2760,2016-09-10 06:45:00,,,,,,28,100,73.9,0,55,0,0,73.9,
2761,2016-09-10 07:00:00,,,,,,72,100,74,0,25,0,0,74,
2762,2016-09-10 07:15:00,,,,,,120,100,74.6,0,148,0,0,74.6,
2763,2016-09-10 07:30:00,,,,,,172,100,74.9,0,149,4,0,74.9,
2764,2016-09-10 07:45:00,,,,,,226,100,75.7,0,111,5,0,75.7,
2765,2016-09-10 08:00:00,,,,,,276,100,76.2,0,101,6,1,76.2,
2766,2016-09-10 08:15:00,,,,,,221,100,76.4,0,190,8,2,76.4,
2767,2016-09-10 08:30:00,,,,,,313,100,76.6,0,111,8,2,76.6,
2768,2016-09-10 08:45:00,,,,,,343,100,77.1,0,125,7,2,77.1,
2769,2016-09-10 09:00:00,,,,,,431,98.7,77.6,0,149,7,2,77.2,
2770,2016-09-10 09:15:00,,,,,,368,98.5,77.8,0,132,9,3,77.3,
2771,2016-09-10 09:30:00,,,,,,373,98.1,77.8,0,97,7,2,77.2,
2772,2016-09-10 09:45:00,,,,,,493,96.9,78.3,0,151,10,2,77.3,
2773,2016-09-10 10:00:00,,,,,,695,95.8,78.9,0,86,13,3,77.6,
2774,2016-09-10 10:15:00,,,,,,736,94.5,79.3,0,53,13,5,77.6,
2775,2016-09-10 10:30:00,,,,,,641,95.8,79.3,0,97,12,3,78,
2776,2016-09-10 10:45:00,,,,,,698,95.1,79.8,0,129,11,2,78.2,
2777,2016-09-10 11:00:00,,,,,,639,95.7,79.8,0,93,11,3,78.4,
2778,2016-09-10 11:15:00,,,,,,660,97.2,79.4,0,289,8,0,78.5,
2779,2016-09-10 11:30:00,,,,,,943,93.6,81,0,35,6,1,79,
2780,2016-09-10 11:45:00,,,,,,994,95.6,80.4,0,74,9,3,79,
2781,2016-09-10 12:00:00,,,,,,781,94.9,80.6,0,63,9,1,79,
2782,2016-09-10 12:15:00,,,,,,613,95.6,80.2,0,316,6,0,78.8,
2783,2016-09-10 12:30:00,,,,,,682,94.8,80.4,0,86,7,1,78.7,
2784,2016-09-10 12:45:00,,,,,,872,94.3,80.6,0,121,8,1,78.8,
2785,2016-09-10 13:00:00,,,,,,946,92.7,81.6,0,155,9,1,79.3,
2786,2016-09-10 13:15:00,,,,,,566,94.9,80.5,0,169,5,1,78.9,
2787,2016-09-10 13:30:00,,,,,,615,96.4,79.5,0,288,5,0,78.4,
2788,2016-09-10 13:45:00,,,,,,623,95.7,79.6,0,138,6,0,78.2,
2789,2016-09-10 14:00:00,,,,,,688,93.9,80.6,0,98,6,0,78.7,
2790,2016-09-10 14:15:00,,,,,,656,92,81.6,0,158,5,0,79,
2791,2016-09-10 14:30:00,,,,,,582,93.3,80.8,0,91,2,0,78.7,
2792,2016-09-10 14:45:00,,,,,,691,91.9,81.5,0,52,5,0,78.9,
2793,2016-09-10 15:00:00,,,,,,545,91.6,81.7,0,224,5,0,79,
2794,2016-09-10 15:15:00,,,,,,589,93,80,0,306,6,0,77.8,
2795,2016-09-10 15:30:00,,,,,,725,91.5,80.6,0,240,5,0,77.9,
2796,2016-09-10 15:45:00,,,,,,425,92.4,80.4,0,297,6,0,78,
2797,2016-09-10 16:00:00,,,,,,346,93.2,79.7,0,295,5,0,77.5,
2798,2016-09-10 16:15:00,,,,,,212,95.3,78.6,0,172,6,0,77.1,
2799,2016-09-10 16:30:00,,,,,,166,95.9,78.5,0,238,4,0,77.2,
2800,2016-09-10 16:45:00,,,,,,163,96.9,78.2,0,345,1,0,77.2,
2801,2016-09-10 17:00:00,,,,,,159,97.7,78,0,338,2,0,77.3,
2802,2016-09-10 17:15:00,,,,,,126,97.5,78,0,340,4,0,77.2,
2803,2016-09-10 17:30:00,,,,,,79,97.9,77.8,0,240,0,0,77.1,
2804,2016-09-10 17:45:00,,,,,,40,98.5,77.6,0,86,1,0,77.1,
2805,2016-09-10 18:00:00,,,,,,12,99.9,77.3,0,241,2,0,77.3,
2806,2016-09-10 18:15:00,,,,,,2,100,76.9,0,303,0,0,76.9,
2807,2016-09-10 18:30:00,,,,,,0,99.5,76.7,0,266,0,0,76.5,
2808,2016-09-10 18:45:00,,,,,,0,99.5,76.6,0,268,0,0,76.4,
2809,2016-09-10 19:00:00,,,,,,0,99.5,76.5,0,290,0,0,76.3,
2810,2016-09-10 19:15:00,,,,,,0,99.5,76.4,0,338,0,0,76.2,
2811,2016-09-10 19:30:00,,,,,,0,99.6,76.4,0,262,0,0,76.3,
2812,2016-09-10 19:45:00,,,,,,0,99.6,76,0,262,0,0,75.9,
2813,2016-09-10 20:00:00,,,,,,0,99.8,75.9,0,242,0,0,75.8,
2814,2016-09-10 20:15:00,,,,,,0,99.9,75.8,0,242,0,0,75.8,
2815,2016-09-10 20:30:00,,,,,,0,99.9,75.4,0,242,0,0,75.4,
2816,2016-09-10 20:45:00,,,,,,0,100,74.8,0,242,0,0,74.8,
2817,2016-09-10 21:00:00,,,,,,0,100,74.2,0,242,0,0,74.2,
2818,2016-09-10 21:15:00,,,,,,0,100,74,0,242,0,0,74,
2819,2016-09-10 21:30:00,,,,,,0,100,73.9,0,242,0,0,73.9,
2820,2016-09-10 21:45:00,,,,,,0,100,73.8,0,241,0,0,73.8,
2821,2016-09-10 22:00:00,,,,,,0,100,73.9,0,241,0,0,73.9,
2822,2016-09-10 22:15:00,,,,,,0,100,73.8,0,241,0,0,73.8,
2823,2016-09-10 22:30:00,,,,,,0,100,73.3,0,241,0,0,73.3,
