Afono WX,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
2018-09-01 06:15:00,35785,13.05,24.99,77.58,92,0,1.516,189.2,44.57,0.006,5.68591e-06
2018-09-01 06:30:00,35786,13.05,25.01,77.77,92.7,0,1.778,202.4,16.25,0.007,6.43688e-06
2018-09-01 06:45:00,35787,13.04,24.95,77.39,92.2,0,1.088,187.4,25.96,0.01,8.797069e-06
2018-09-01 07:00:00,35788,13.04,24.76,77.34,93.2,0,0.942,139.6,27.69,0.027,2.456743e-05
2018-09-01 07:15:00,35789,12.88,27.95,77.29,93.6,0,0.796,168.7,24.7,0.589,0.0005297552
2018-09-01 07:30:00,35790,12.88,28.73,76.64,93.1,0.02,2.72,178.8,43.73,23.29,0.02096202
2018-09-01 07:45:00,35791,12.89,28.68,75.83,94.1,0,1.992,194.4,43.61,47.35,0.04261053
2018-09-01 08:00:00,35792,12.87,28.61,76.33,95.1,0,1.674,187.5,44.5,26.54,0.02388705
2018-09-01 08:15:00,35793,12.86,28.95,76.93,94,0,1.99,174.8,53.12,40.29,0.03625787
2018-09-01 08:30:00,35794,12.86,29.55,77.76,92.1,0.01,2.981,191.2,55.38,75.78,0.06820389
2018-09-01 08:45:00,35795,12.9,30.19,78.42,90.9,0,2.748,179.6,41.44,111.4,0.1002175
2018-09-01 09:00:00,35796,12.92,30.77,79,90.4,0,3.795,193.6,49.45,135.5,0.1219241
2018-09-01 09:15:00,35797,12.92,31.19,79.29,88.3,0,5.192,149.5,52.17,185.7,0.167141
2018-09-01 09:30:00,35798,12.96,31.62,79.79,87.6,0,5.975,154,27.92,213.6,0.1922581
2018-09-01 09:45:00,35799,13.01,31.96,79.85,88.3,0,3.911,214.5,41,184.9,0.1663731
2018-09-01 10:00:00,35800,13.14,32.22,79.97,86.5,0,5.878,176.9,49.23,278.7,0.2508143
2018-09-01 10:15:00,35801,13.23,32.31,79.87,87.4,0,4.725,182.8,39.99,205.4,0.1848515
2018-09-01 10:30:00,35802,13.37,32.57,80,86.8,0,4.624,198.2,54.33,297.6,0.267828
2018-09-01 10:45:00,35803,13.43,32.76,80.4,85.8,0,5.22,168.3,45.81,274.4,0.2469786
2018-09-01 11:00:00,35804,13.55,33.03,80.5,85.5,0,6.031,154.3,48.29,326,0.2934274
2018-09-01 11:15:00,35805,13.49,34.45,81.3,83.7,0,4.604,176.4,34.09,625.2,0.5627246
2018-09-01 11:30:00,35806,13.43,35.27,81.7,83.6,0,5.345,148.2,52.71,701.8,0.6316622
2018-09-01 11:45:00,35807,13.41,35.86,82,84.2,0,4.386,174.8,50.52,563.7,0.507302
2018-09-01 12:00:00,35808,13.41,35.88,81.4,82.9,0,5.576,182.2,63.29,576,0.5184324
2018-09-01 12:15:00,35809,13.4,35.68,81.3,84.3,0,5.97,168.5,19.03,490.7,0.4416135
2018-09-01 12:30:00,35810,13.4,35.83,81.8,84.1,0,5.161,178.5,42.32,594.8,0.5353093
2018-09-01 12:45:00,35811,13.42,35.8,81.2,82.6,0,6.147,175.2,44.52,655.8,0.5902541
2018-09-01 13:00:00,35812,13.42,35.73,81.1,83.7,0,5.874,173.4,32.98,595.3,0.5357304
2018-09-01 13:15:00,35813,13.42,35.78,81.6,83.3,0,6.456,166.9,43.82,862,0.775786
2018-09-01 13:30:00,35814,13.4,36.04,81.6,82.8,0,5.813,178,61.62,651.6,0.5864785
2018-09-01 13:45:00,35815,13.39,36.05,81.5,83.2,0,4.947,172.2,57.24,572.1,0.5148916
2018-09-01 14:00:00,35816,13.39,35.99,81.3,83.3,0,4.768,168.1,19.23,623,0.5607094
2018-09-01 14:15:00,35817,13.39,35.75,81.3,82.2,0,5.895,150.7,39.25,596.7,0.5370074
2018-09-01 14:30:00,35818,13.4,35.66,81.6,82.2,0,5.168,153.1,59.08,589.5,0.5305818
2018-09-01 14:45:00,35819,13.42,35.81,81.7,81.4,0,5.601,164.2,37.7,851,0.765833
2018-09-01 15:00:00,35820,13.42,35.93,81.6,82.8,0,5.342,163.4,38.95,559,0.5030931
2018-09-01 15:15:00,35821,13.39,35.92,81.3,82.2,0,4.831,136.2,60.41,476.5,0.4288902
2018-09-01 15:30:00,35822,13.4,35.81,81.3,82.5,0,4.619,147.3,50.67,616.3,0.5546363
2018-09-01 15:45:00,35823,13.4,35.81,81.1,80.8,0,4.285,165.4,60.33,506.8,0.4561495
2018-09-01 16:00:00,35824,13.4,35.81,81,82.1,0,5.206,168.4,35.34,517.8,0.4659788
2018-09-01 16:15:00,35825,13.4,35.66,80.8,81.6,0,4.425,139.9,47.42,507.7,0.456948
2018-09-01 16:30:00,35826,13.44,32.04,80.8,82.3,0,4.099,169.2,54.02,380.2,0.3421402
2018-09-01 16:45:00,35827,13.46,31.38,80.7,81.8,0,3.579,146.4,50.12,428.1,0.3853331
2018-09-01 17:00:00,35828,13.47,31.2,80.6,82.4,0,6.188,157.1,37.73,401.9,0.3616789
2018-09-01 17:15:00,35829,13.47,31.21,80.5,83.9,0,3.864,127.3,51.95,267.9,0.241137
2018-09-01 17:30:00,35830,13.47,30.85,80.1,83.7,0,4.453,176.9,59.97,97.5,0.08776503
2018-09-01 17:45:00,35831,13.48,30.04,79.96,84.2,0,3.798,166.7,47.37,132.4,0.1191612
2018-09-01 18:00:00,35832,13.49,29.43,79.68,83.9,0,3.122,148.8,47.47,76.48,0.06883599
2018-09-01 18:15:00,35833,13.49,28.96,79.55,84.1,0,4.374,165.2,28.96,73.92,0.06652987
2018-09-01 18:30:00,35834,13.5,28.42,79.47,83.9,0,4.281,155.5,49.73,43.05,0.03874283
2018-09-01 18:45:00,35835,13.48,27.7,79.48,84.6,0,4.309,162.8,38.92,36.21,0.03258971
2018-09-01 19:00:00,35836,13.3,27.34,79.4,84.2,0,3.81,170.4,31.23,12.51,0.01125896
2018-09-01 19:15:00,35837,13.22,27.05,79.32,84.6,0,3.758,182.4,39.45,3.234,0.002910543
2018-09-01 19:30:00,35838,13.18,26.78,79.16,83.6,0,2.596,187.1,47.88,0.303,0.0002724946
2018-09-01 19:45:00,35839,13.16,26.55,79.17,84.1,0,3.202,175,53.49,0.017,1.544851e-05
2018-09-01 20:00:00,35840,13.15,26.36,79.12,85.5,0,3.819,177.6,43.88,0.008,7.402411e-06
2018-09-01 20:15:00,35841,13.14,26.28,79.19,86.3,0,3.685,185.7,59.31,0.007,6.43688e-06
2018-09-01 20:30:00,35842,13.13,26.37,79.32,85.6,0,5.015,192.4,50.57,0.008,7.29513e-06
2018-09-01 20:45:00,35843,13.12,26.4,79.2,85.1,0,4.183,171.3,50.61,0.01,8.689788e-06
2018-09-01 21:00:00,35844,13.12,26.37,79.17,85,0,3.761,186.5,45.74,0.006,5.68591e-06
2018-09-01 21:15:00,35845,13.11,26.26,79.2,84.9,0,5.036,192.6,45.19,0.008,7.187849e-06
2018-09-01 21:30:00,35846,13.11,26.23,79.19,85.3,0,3.903,182.2,53.95,0.008,7.509693e-06
2018-09-01 21:45:00,35847,13.1,26.25,79.17,86,0,3.653,167.8,53.76,0.007,6.007755e-06
2018-09-01 22:00:00,35848,13.1,26.31,79.22,84.8,0,4.373,180.3,43.58,0.01,8.689788e-06
2018-09-01 22:15:00,35849,13.09,26.34,79.21,85.2,0,3.823,169,50.47,0.008,7.509693e-06
2018-09-01 22:30:00,35850,13.09,26.33,78.98,85.9,0,1.22,171.7,43.95,0.007,6.329598e-06
2018-09-01 22:45:00,35851,13.09,26.2,79.06,85.3,0,2.438,165.7,46.49,0.004,3.540284e-06
2018-09-01 23:00:00,35852,13.09,26.15,79.14,85.7,0,3.866,185.8,38.79,0.004,3.21844e-06
2018-09-01 23:15:00,35853,13.08,26.16,79.08,85,0,3.042,147.8,41.59,0.005,4.934941e-06
2018-09-01 23:30:00,35854,13.08,26.14,79,84.9,0,3.311,187.2,42.1,0.006,5.793192e-06
2018-09-01 23:45:00,35855,13.08,26.07,79.02,86,0,2.061,173.2,27.3,0.006,5.578629e-06
2018-09-02 00:00:00,35856,13.08,26.09,78.96,84.6,0,2.383,185.5,50.67,0.007,6.115036e-06
2018-09-02 00:15:00,35857,13.07,26.08,79.02,84.5,0,3.875,188.4,64.91,0.003,2.46747e-06
2018-09-02 00:30:00,35858,13.07,26.13,79.13,85.4,0,3.098,161.8,45.46,0.011,1.029901e-05
2018-09-02 00:45:00,35859,13.07,26.17,79.08,85.4,0,3.534,192.4,41.13,0.005,4.07669e-06
2018-09-02 01:00:00,35860,13.07,26.17,78.95,85,0,2.992,166.4,53.66,0.01,9.011632e-06
2018-09-02 01:15:00,35861,13.07,26.16,79.01,84.7,0,3.143,166.2,43.66,0.011,9.762601e-06
2018-09-02 01:30:00,35862,13.07,26.16,78.9,84.2,0,2.483,166.7,52.31,0.012,1.115726e-05
2018-09-02 01:45:00,35863,13.07,26.12,78.89,85,0,3.562,185,61.08,0.006,5.68591e-06
2018-09-02 02:00:00,35864,13.06,26.02,78.76,84.6,0,2.2,153.4,41.09,0.005,4.07669e-06
2018-09-02 02:15:00,35865,13.06,25.88,78.59,84.4,0,2.845,167.7,42.05,0.01,9.118913e-06
2018-09-02 02:30:00,35866,13.06,25.8,78.66,83.9,0,2.94,157.1,45.99,0.013,1.137182e-05
2018-09-02 02:45:00,35867,13.06,25.89,78.88,83.4,0,2.64,196.8,46.68,0.003,3.003877e-06
2018-09-02 03:00:00,35868,13.06,25.91,78.72,84.1,0,2.919,179.6,52.72,0.01,9.440757e-06
2018-09-02 03:15:00,35869,13.06,25.87,78.9,84.8,0,2.424,153.1,59.04,0.011,9.869882e-06
2018-09-02 03:30:00,35870,13.06,25.9,78.8,84.9,0,2.399,168.5,58.69,0.008,7.402412e-06
2018-09-02 03:45:00,35871,13.06,25.88,78.74,83.9,0,3.009,186.6,32.66,0.008,7.402411e-06
2018-09-02 04:00:00,35872,13.05,25.87,78.58,83.8,0,2.235,172.9,62.1,0.013,1.212279e-05
2018-09-02 04:15:00,35873,13.05,25.88,78.78,83.8,0,3.744,176.6,47.5,0.004,3.969409e-06
2018-09-02 04:30:00,35874,13.05,25.86,78.86,84.9,0,4.544,177.6,49.72,0.007,6.222317e-06
2018-09-02 04:45:00,35875,13.05,25.84,78.76,85.2,0,3.625,174.5,61.54,0.006,5.042222e-06
2018-09-02 05:00:00,35876,13.05,25.81,78.76,85.3,0,3.907,138.9,39.48,0.007,6.329598e-06
2018-09-02 05:15:00,35877,13.05,25.83,78.82,85.9,0,3.333,159.3,71.85,0.004,3.969409e-06
2018-09-02 05:30:00,35878,13.05,25.83,78.81,85.7,0,3.76,152.9,45.64,0.009,8.475225e-06
2018-09-02 05:45:00,35879,13.05,25.85,78.94,85.1,0,5.232,163.7,38.72,0.009,8.367943e-06
2018-09-02 06:00:00,35880,13.05,25.89,78.98,85,0,5.125,130.4,57.05,0.008,6.866005e-06
2018-09-02 06:15:00,35881,13.05,26.01,79.12,85,0,6.314,196.3,36.6,0.005,4.934941e-06
2018-09-02 06:30:00,35882,13.05,26.03,78.93,85.8,0,3.974,172.8,39.1,0.006,5.578629e-06
2018-09-02 06:45:00,35883,13.05,25.94,78.81,85.4,0,4.952,177,46.05,0.006,5.793192e-06
2018-09-02 07:00:00,35884,13.05,25.89,78.92,86.7,0,4.38,163.8,42.54,0.031,2.800043e-05
2018-09-02 07:15:00,35885,12.89,29.27,78.98,87.1,0,4.231,165.7,23.8,0.84,0.0007562261
2018-09-02 07:30:00,35886,12.88,30.17,78.9,87.8,0,3.84,160.7,37.78,7.752,0.006976934
2018-09-02 07:45:00,35887,12.89,30.46,78.94,86.8,0,2.945,177.4,47.91,29.27,0.02633982
2018-09-02 08:00:00,35888,12.89,30.6,79.02,88.2,0,1.943,168.3,56.07,56.62,0.05095863
2018-09-02 08:15:00,35889,12.88,30.8,79.16,85.5,0,3.678,186.9,31.89,57.72,0.05194379
2018-09-02 08:30:00,35890,12.85,30.87,79.41,86.3,0,3.348,197.6,49.24,66.91,0.06021948
2018-09-02 08:45:00,35891,12.88,31.19,79.67,86.8,0,3.224,167.7,45.32,104.4,0.09395849
2018-09-02 09:00:00,35892,12.9,31.52,80.1,83.9,0,3.586,142.7,49.08,146.1,0.1314535
2018-09-02 09:15:00,35893,12.87,31.79,80.4,83,0,4.764,185.9,34.68,205,0.1845132
2018-09-02 09:30:00,35894,12.87,32.08,80.9,82.6,0,3.571,166.3,40.18,315.6,0.2840388
2018-09-02 09:45:00,35895,12.98,32.64,80.8,84.5,0,3.883,156,41.76,346.4,0.3117703
2018-09-02 10:00:00,35896,13.08,32.8,80.4,84.1,0,4.322,167.7,54.78,194.2,0.1747657
2018-09-02 10:15:00,35897,13.17,32.83,80.5,83.9,0,3.349,153.8,58.92,326.1,0.2934698
2018-09-02 10:30:00,35898,13.37,33.26,80.9,83.3,0,4.05,159.2,62.54,315.1,0.2835884
2018-09-02 10:45:00,35899,13.48,33.51,80.8,83.7,0,4.263,173.4,56.09,383.4,0.3450862
2018-09-02 11:00:00,35900,13.5,34.31,80.7,84,0,4.639,183.9,55.25,380.2,0.3421925
2018-09-02 11:15:00,35901,13.43,34.65,81.1,83.3,0,4.095,136.9,40.07,469.1,0.4222156
2018-09-02 11:30:00,35902,13.41,34.75,80.8,83.8,0,4.007,148.1,40.85,284,0.2556175
2018-09-02 11:45:00,35903,13.42,34.7,80.8,82.8,0,4.464,174.1,55.98,356.5,0.3208921
2018-09-02 12:00:00,35904,13.42,34.75,80.9,83.1,0,4.473,170.9,50.71,321.3,0.2891408
2018-09-02 12:15:00,35905,13.41,34.74,80.7,84.1,0,5.237,182.3,59.77,355.2,0.3197138
2018-09-02 12:30:00,35906,13.41,34.89,80.9,83.1,0,4.203,171.8,55.79,441.1,0.3969749
2018-09-02 12:45:00,35907,13.41,35.14,81,83.6,0,5.166,169.6,65.76,452.5,0.4072498
2018-09-02 13:00:00,35908,13.41,35.18,81,82.7,0,5.621,186.3,43.47,471.7,0.4245077
2018-09-02 13:15:00,35909,13.42,35.13,80.8,84.5,0,3.644,197.1,62.61,289.6,0.260653
2018-09-02 13:30:00,35910,13.42,34.85,80.6,84.5,0,4.229,178.9,56.97,300.6,0.2704971
2018-09-02 13:45:00,35911,13.41,34.67,80.6,83.9,0,3.927,195.3,49.52,305.4,0.2748247
2018-09-02 14:00:00,35912,13.42,34.73,80.7,85,0,5.107,175.6,51.36,278.2,0.2503554
2018-09-02 14:15:00,35913,13.42,34.74,80.8,83.6,0,3.963,195.2,56.32,363.3,0.3269445
2018-09-02 14:30:00,35914,13.42,35.03,81.2,83.7,0,3.225,206.3,44.45,379.5,0.3415874
2018-09-02 14:45:00,35915,13.41,35.15,81,83.8,0,4.425,137,41.26,326.1,0.293474
2018-09-02 15:00:00,35916,13.4,35.09,80.9,83.7,0,3.876,158.8,54.35,370.7,0.3336179
2018-09-02 15:15:00,35917,13.41,35.03,80.8,84.7,0,3.383,180.1,18.53,247.6,0.2228354
2018-09-02 15:30:00,35918,13.4,34.78,80.8,84.5,0,3.24,190.3,58.05,347.7,0.3129085
2018-09-02 15:45:00,35919,13.41,34.83,80.8,85.4,0,3.691,206.4,58.95,214,0.1925985
2018-09-02 16:00:00,35920,13.42,34.58,80.6,85.4,0,3.834,209.9,66.78,192.6,0.1733594
2018-09-02 16:15:00,35921,13.47,33.99,80.5,85,0,3.166,180.4,61.46,192.5,0.1732143
2018-09-02 16:30:00,35922,13.46,30.86,80.4,86.5,0,4.486,167.3,37.34,152.2,0.1369864
2018-09-02 16:45:00,35923,13.46,29.87,80.3,86.4,0,3.579,187.3,46.98,135.6,0.1220649
2018-09-02 17:00:00,35924,13.49,29.48,80.3,86.1,0,3.853,178.7,32.85,125.6,0.1130258
2018-09-02 17:15:00,35925,13.49,29.22,80.1,86.6,0,2.711,195.8,53.05,67.61,0.06084707
2018-09-02 17:30:00,35926,13.49,28.95,80.1,86.7,0,3.186,173.3,47.92,72.56,0.06530783
2018-09-02 17:45:00,35927,13.52,28.58,80.2,86.9,0,4.345,178.6,48.29,51.76,0.04658348
2018-09-02 18:00:00,35928,13.5,27.95,80.2,87.5,0,4.688,161.2,14.76,44.46,0.04001433
2018-09-02 18:15:00,35929,13.6,27.98,80.1,87.1,0,3.916,176,49.25,50.54,0.04548331
2018-09-02 18:30:00,35930,13.38,27.75,80.2,87.6,0,3.737,161.9,72.42,20.68,0.01861428
2018-09-02 18:45:00,35931,13.29,27.5,80.1,87.2,0,3.609,202.8,43.47,13.71,0.01233918
2018-09-02 19:00:00,35932,13.23,27.38,80.1,87.2,0,3.45,183.6,54.61,7.375,0.006637818
2018-09-02 19:15:00,35933,13.19,27.27,80.1,87.5,0,3.797,170.7,31.01,2.392,0.002152493
2018-09-02 19:30:00,35934,13.17,27.09,79.93,88.2,0,3.35,172,63.13,0.498,0.0004477923
2018-09-02 19:45:00,35935,13.15,26.94,79.93,88.5,0,2.677,194.6,57,0.011,9.548038e-06
2018-09-02 20:00:00,35936,13.14,26.89,79.94,88.1,0,3.774,169.8,49.36,0.012,1.051357e-05
2018-09-02 20:15:00,35937,13.13,26.85,79.95,88.1,0,4.436,175.9,29.52,0.006,5.364067e-06
2018-09-02 20:30:00,35938,13.12,26.84,79.84,88.6,0,2.69,173.7,55.84,0.01,8.904351e-06
2018-09-02 20:45:00,35939,13.12,26.8,79.34,91.5,0.06,3.909,198.6,32.23,0.011,9.869882e-06
2018-09-02 21:00:00,35940,13.11,26.47,78.1,93.6,0.03,1.911,188.6,26.56,0.008,7.509693e-06
2018-09-02 21:15:00,35941,13.11,25.77,77.89,93.6,0.05,3.111,195.3,35.87,0.008,7.509693e-06
2018-09-02 21:30:00,35942,13.1,25.42,77.69,94.8,0.01,2.078,177.4,13.74,0.006,5.042222e-06
2018-09-02 21:45:00,35943,13.1,25.2,77.36,94.5,0,2.315,209.3,27.33,0.006,5.578629e-06
2018-09-02 22:00:00,35944,13.09,25.1,76.73,94.2,0,2.85,193.3,35.79,0.009,7.831537e-06
2018-09-02 22:15:00,35945,13.09,24.77,76.55,94,0,2.239,198.6,13.34,0.004,3.754847e-06
2018-09-02 22:30:00,35946,13.09,24.6,77.21,94.6,0,2.457,209.6,41.41,0.004,3.325721e-06
2018-09-02 22:45:00,35947,13.08,24.9,77.81,95,0.08,1.431,171.3,38.81,0.009,8.0461e-06
2018-09-02 23:00:00,35948,13.08,24.92,77.32,94.8,0,1.644,201.5,32.1,0.009,7.938818e-06
2018-09-02 23:15:00,35949,13.08,24.82,77.4,94.8,0,2.606,187.5,32.63,0.006,5.042222e-06
2018-09-02 23:30:00,35950,13.08,24.83,77.37,95.2,0,2.457,188.2,41.07,0.006,5.685911e-06
2018-09-02 23:45:00,35951,13.08,24.97,77.64,95,0,1.634,167,46.42,0.007,6.115036e-06
2018-09-03 00:00:00,35952,13.07,25,77.68,94.6,0,2.357,175,52.58,0.006,5.042223e-06
2018-09-03 00:15:00,35953,13.07,25.02,77.69,94.2,0,2.666,187.4,30.57,0.009,7.831537e-06
2018-09-03 00:30:00,35954,13.07,25.17,78.03,93.8,0,2.675,211.6,53,0.007,6.544161e-06
2018-09-03 00:45:00,35955,13.07,25.3,78.12,93.8,0,1.796,176.2,26.46,0.009,8.153381e-06
2018-09-03 01:00:00,35956,13.07,25.37,78.1,93.4,0,3.005,193,53.67,0.006,5.256785e-06
2018-09-03 01:15:00,35957,13.07,25.39,78.18,93.6,0,3.329,211.1,63.83,0.009,7.724256e-06
2018-09-03 01:30:00,35958,13.06,25.35,78.11,93.6,0,2.068,178.2,34.15,0.007,6.222317e-06
2018-09-03 01:45:00,35959,13.06,25.33,78.05,93.8,0,3.1,195,50.69,0.005,4.291253e-06
2018-09-03 02:00:00,35960,13.06,25.27,78.19,93.3,0,2.986,176.2,45.55,0.006,5.149504e-06
2018-09-03 02:15:00,35961,13.06,25.28,78.2,93.8,0,3.532,160.2,43.14,0.004,3.969409e-06
2018-09-03 02:30:00,35962,13.06,25.28,77.57,94.9,0.01,3.083,165.9,54.03,0.005,4.505816e-06
2018-09-03 02:45:00,35963,13.06,25.08,76.68,94.8,0,2.64,194.6,37.34,0.006,5.68591e-06
2018-09-03 03:00:00,35964,13.06,24.74,76.78,95.2,0,2.317,194.2,35.78,0.004,3.433003e-06
2018-09-03 03:15:00,35965,13.06,24.72,77.24,95.3,0,1.09,202.5,27.09,0.007,6.115036e-06
2018-09-03 03:30:00,35966,13.05,24.83,77.29,95.2,0,1.481,179.6,44.78,0.009,8.260662e-06
2018-09-03 03:45:00,35967,13.05,24.98,77.59,95,0,2.072,180.9,35.11,0.003,2.896596e-06
2018-09-03 04:00:00,35968,13.05,25.05,77.54,95.1,0,1.331,182.5,44.47,0.004,3.969409e-06
2018-09-03 04:15:00,35969,13.05,25.17,77.74,94.9,0,1.711,193.5,27.34,0.006,5.149504e-06
2018-09-03 04:30:00,35970,13.05,25.28,77.95,94.9,0.01,2.845,189.2,38.78,0.01,8.689788e-06
2018-09-03 04:45:00,35971,13.05,25.26,77.49,95.6,0,0.872,192.3,18.53,0.006,5.149504e-06
2018-09-03 05:00:00,35972,13.05,25.03,77.44,95.3,0,2.016,222.5,41.73,0.003,3.111159e-06
2018-09-03 05:15:00,35973,13.05,24.94,77.25,94.5,0,2.975,187.9,31.78,0.006,5.042222e-06
2018-09-03 05:30:00,35974,13.05,24.78,76.59,95,0.01,2.071,219.4,33.4,0.008,7.616974e-06
2018-09-03 05:45:00,35975,13.05,24.44,77.05,95.1,0,3.005,185.8,51.47,0.01,9.011632e-06
2018-09-03 06:00:00,35976,13.05,24.55,77.37,95.5,0.08,2.099,195.3,42.99,0.005,4.82766e-06
2018-09-03 06:15:00,35977,13.05,24.62,77.26,96.2,0,1.116,206.5,14.73,0.004,3.21844e-06
2018-09-03 06:30:00,35978,13.05,24.63,76.99,96.6,0,0.523,217.6,7.58,0.004,3.754847e-06
2018-09-03 06:45:00,35979,13.04,24.63,76.94,96.5,0.01,1.163,192.5,26.88,0.011,9.869883e-06
2018-09-03 07:00:00,35980,13.04,24.68,77.1,96.4,0,0.802,201,20.32,0.033,3.003877e-05
2018-09-03 07:15:00,35981,12.88,28.05,77.14,96.1,0,1.39,196.7,23.82,0.444,0.0003996229
2018-09-03 07:30:00,35982,12.88,28.8,76.59,95.5,0,4.332,208.3,23.53,10.44,0.009397952
2018-09-03 07:45:00,35983,12.87,28.84,76.58,95.5,0,2.798,226,34.94,11.91,0.0107173
2018-09-03 08:00:00,35984,12.88,29.15,77.13,95.6,0,2.109,194.4,27.25,50.61,0.04554457
2018-09-03 08:15:00,35985,12.86,29.31,77.38,94.9,0,2.481,195.8,20.33,44.11,0.03969667
2018-09-03 08:30:00,35986,12.84,29.54,77.62,95.4,0,1.346,212.3,43.55,59.01,0.05311231
2018-09-03 08:45:00,35987,12.86,30,77.95,94.8,0,2.411,196.5,25.72,124.5,0.1120736
2018-09-03 09:00:00,35988,12.93,30.56,78.53,94.2,0,2.509,180.6,30.99,138.1,0.1242824
2018-09-03 09:15:00,35989,12.87,30.81,78.6,94.9,0,1.675,175.8,33.78,93.9,0.08447857
2018-09-03 09:30:00,35990,12.96,31.29,79.2,93.7,0,1.806,215.3,53.03,193.8,0.1743916
2018-09-03 09:45:00,35991,12.96,31.6,79.39,93.1,0,2.865,171.7,28.54,150.3,0.1352276
2018-09-03 10:00:00,35992,13.08,31.98,79.71,92.4,0,2.178,164.4,33.85,194.1,0.1746724
2018-09-03 10:15:00,35993,13.22,32.32,79.99,91.8,0,3.176,184,29.52,219.9,0.1979044
2018-09-03 10:30:00,35994,13.24,32.45,80,92.1,0.01,2.761,176.2,27.18,145.4,0.1308715
2018-09-03 10:45:00,35995,13.31,32.34,79.56,92.5,0.01,2.608,199.2,33.87,296.1,0.2664931
2018-09-03 11:00:00,35996,13.43,31.96,79.4,93,0,3.599,199.3,55.53,224.7,0.2022353
2018-09-03 11:15:00,35997,13.47,32.12,79.36,93.2,0,4.714,215.6,16.06,228.4,0.2055589
2018-09-03 11:30:00,35998,13.31,32.14,79.32,94.1,0,3.329,186.2,44.8,119.1,0.1072223
2018-09-03 11:45:00,35999,13.29,31.9,77.91,95.4,0.23,3.935,207,27.2,172.9,0.1556461
2018-09-03 12:00:00,36000,13.54,31.34,77.02,93.6,0,3.674,184.9,37.4,441.2,0.3970455
2018-09-03 12:15:00,36001,13.5,32.18,78.2,91.1,0,3.111,222.8,47.75,479.9,0.4319178
2018-09-03 12:30:00,36002,13.47,33.73,79.96,90.3,0,3.16,184.5,44.13,792,0.712787
2018-09-03 12:45:00,36003,13.42,34.47,80.3,91.8,0,3.217,175.5,54.21,383,0.3446656
2018-09-03 13:00:00,36004,13.42,34.62,80.2,90.7,0,4.136,193.1,51.09,430.1,0.387094
2018-09-03 13:15:00,36005,13.41,34.5,79.48,91.8,0,4.11,172.5,45.68,433.2,0.3899071
2018-09-03 13:30:00,36006,13.45,34.35,80.4,90.4,0,3.21,152.1,50.13,717.3,0.6455975
2018-09-03 13:45:00,36007,13.43,34.62,79.94,91.3,0,3.911,173.2,36.88,502.6,0.4523206
2018-09-03 14:00:00,36008,13.43,35.09,80.6,89.4,0,3.458,167.2,55.85,816,0.7341652
2018-09-03 14:15:00,36009,13.39,35.22,80.2,90.5,0,3.957,168.6,55.23,334.2,0.3007827
2018-09-03 14:30:00,36010,13.41,35.11,79.94,90.8,0,3.266,155.9,33.92,545.4,0.4908808
2018-09-03 14:45:00,36011,13.42,35.36,81.2,89.3,0,3.372,145.2,38.12,706.7,0.6360474
2018-09-03 15:00:00,36012,13.4,35.52,80.8,89.5,0,4.432,171.4,47.9,375.2,0.3377178
2018-09-03 15:15:00,36013,13.21,35.36,79.84,93.8,0.18,3.042,184.2,34.56,108.2,0.09738784
2018-09-03 15:30:00,36014,13.43,33.37,78.43,94,0,2.446,223.3,32.29,274.1,0.2466676
2018-09-03 15:45:00,36015,13.12,32.15,77.84,95,0.2,1.424,192.9,18.38,81.5,0.07335532
2018-09-03 16:00:00,36016,13.21,31.07,77.48,94.4,0,3.331,208.6,26.66,153.3,0.1379842
2018-09-03 16:15:00,36017,13.56,30.61,78.94,93,0,1.34,175.6,31.26,562.3,0.5060466
2018-09-03 16:30:00,36018,13.53,29.11,79.23,93.9,0,2.234,189.4,33.77,175.2,0.1576841
2018-09-03 16:45:00,36019,13.53,29.03,78.97,94,0,2.424,174.8,49.72,95.9,0.08631931
2018-09-03 17:00:00,36020,13.56,28.71,79.25,92.5,0,2.785,190.8,37.91,258.5,0.2326162
2018-09-03 17:15:00,36021,13.55,28.84,79.46,93,0,4.283,170.5,29.16,149.9,0.1348663
2018-09-03 17:30:00,36022,13.55,28.52,78.73,93.2,0,3.922,170,41.24,65.36,0.05882804
2018-09-03 17:45:00,36023,13.56,27.98,78.47,93.5,0,2.501,188.4,46.2,91.7,0.08254945
2018-09-03 18:00:00,36024,13.56,27.98,78.9,93.4,0,3.322,177.3,40.6,105.9,0.09527891
2018-09-03 18:15:00,36025,13.47,28,78.81,94.9,0.08,2.455,190.9,36.39,41.84,0.03765768
2018-09-03 18:30:00,36026,13.51,26.93,77.86,94.6,0.1,2.375,189.8,15.86,34.58,0.03112521
2018-09-03 18:45:00,36027,13.46,26.17,76.73,95.7,0.09,2.103,212.2,29.6,31.2,0.02807692
2018-09-03 19:00:00,36028,13.36,25.48,77.07,96.2,0,0.594,178.6,20.61,14.28,0.01285005
2018-09-03 19:15:00,36029,13.24,25.24,77.29,96.2,0,0.896,189.3,31.9,2.361,0.002125243
2018-09-03 19:30:00,36030,13.2,25.14,77.57,95.8,0,2.77,191.2,45.65,0.27,0.0002429922
