Aasu_Wx,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
2016-08-16 02:15:00,,,,,,0,95.7,74.7,0,59,6,2,73.4,
2016-08-16 02:30:00,,,,,,0,95.6,74.9,0,56,8,2,73.5,
2016-08-16 02:45:00,,,,,,0,95.2,74.9,0,69,9,2,73.4,
2016-08-16 03:00:00,,,,,,0,94.8,74.7,0,56,9,3,73.1,
2016-08-16 03:15:00,,,,,,0,94.9,74.6,0,69,9,2,73,
2016-08-16 03:30:00,,,,,,0,95.1,74.5,0,56,7,2,73,
2016-08-16 03:45:00,,,,,,0,95.6,74.5,0,50,5,2,73.1,
2016-08-16 04:00:00,,,,,,0,95.9,74.3,0,57,4,1,73,
2016-08-16 04:15:00,,,,,,0,96.2,74.1,0,33,5,0,72.9,
2016-08-16 04:30:00,,,,,,0,96.8,73.9,0,66,7,1,72.9,
2016-08-16 04:45:00,,,,,,0,96.6,74.3,0,77,6,1,73.2,
2016-08-16 05:00:00,,,,,,0,96.5,74.3,0,62,5,1,73.2,
2016-08-16 05:15:00,,,,,,0,96.7,74.3,0,69,5,1,73.3,
2016-08-16 05:30:00,,,,,,0,96.6,74.2,0,64,4,1,73.1,
2016-08-16 05:45:00,,,,,,0,96.7,73.9,0,40,4,0,72.9,
2016-08-16 06:00:00,,,,,,0,97,73.9,0,69,5,1,73,
2016-08-16 06:15:00,,,,,,0,97.2,73.9,0,48,5,1,73,
2016-08-16 06:30:00,,,,,,0,97.6,74.1,0,39,5,0,73.4,
2016-08-16 06:45:00,,,,,,6,97.8,74.4,0,72,5,1,73.7,
2016-08-16 07:00:00,,,,,,23,97.6,74.5,0,42,5,0,73.8,
2016-08-16 07:15:00,,,,,,36,96.9,74.7,0,49,6,1,73.7,
2016-08-16 07:30:00,,,,,,106,95.7,75.3,0,80,5,1,74,
2016-08-16 07:45:00,,,,,,138,93.9,76.6,0,49,5,1,74.7,
2016-08-16 08:00:00,,,,,,131,92.6,77,0,48,8,2,74.7,
2016-08-16 08:15:00,,,,,,106,92.5,77.1,0,50,7,2,74.7,
2016-08-16 08:30:00,,,,,,119,91.4,77.3,0,55,5,0,74.6,
2016-08-16 08:45:00,,,,,,293,90.8,77.8,0,48,6,0,74.9,
2016-08-16 09:00:00,,,,,,245,89.4,78.5,0,77,7,1,75.1,
2016-08-16 09:15:00,,,,,,257,89.7,78.7,0,55,7,0,75.4,
2016-08-16 09:30:00,,,,,,461,89.2,78.7,0,70,8,1,75.3,
2016-08-16 09:45:00,,,,,,614,87.9,79.4,0,64,9,3,75.5,
2016-08-16 10:00:00,,,,,,640,86.4,80.1,0,63,8,2,75.7,
2016-08-16 10:15:00,,,,,,319,87.9,79.2,0,70,8,1,75.3,
2016-08-16 10:30:00,,,,,,517,87.9,79.2,0,50,8,1,75.3,
2016-08-16 10:45:00,,,,,,515,87.2,79.6,0,55,8,1,75.5,
2016-08-16 11:00:00,,,,,,702,86.8,80,0,91,8,1,75.7,
2016-08-16 11:15:00,,,,,,724,86,80.9,0,63,8,1,76.4,
2016-08-16 11:30:00,,,,,,472,89.5,80.4,0,87,6,0,77,
2016-08-16 11:45:00,,,,,,802,87.3,80.6,0,93,5,0,76.5,
2016-08-16 12:00:00,,,,,,987,83.5,81.9,0,62,7,1,76.5,
2016-08-16 12:15:00,,,,,,756,86,81.6,0,79,8,0,77,
2016-08-16 12:30:00,,,,,,702,85.5,81.7,0,67,8,2,77,
2016-08-16 12:45:00,,,,,,619,85.1,81.5,0,64,6,1,76.6,
2016-08-16 13:00:00,,,,,,802,82.6,81.5,0,84,7,1,75.8,
2016-08-16 13:15:00,,,,,,623,85.5,80.9,0,93,5,0,76.2,
2016-08-16 13:30:00,,,,,,879,86.7,80.3,0,86,7,1,76,
2016-08-16 13:45:00,,,,,,742,85.8,80.8,0,90,6,1,76.2,
2016-08-16 14:00:00,,,,,,819,83.1,81.3,0,74,5,0,75.8,
2016-08-16 14:15:00,,,,,,1004,81.3,82.5,0,73,8,1,76.3,
2016-08-16 14:30:00,,,,,,638,84.2,82.3,0,104,7,1,77.1,
2016-08-16 14:45:00,,,,,,280,87,79.5,0,101,8,0,75.3,
2016-08-16 15:00:00,,,,,,486,87.9,78.4,0,66,6,0,74.5,
2016-08-16 15:15:00,,,,,,586,84.8,80.2,0,59,7,0,75.3,
2016-08-16 15:30:00,,,,,,737,80.9,82,0,59,6,0,75.7,
2016-08-16 15:45:00,,,,,,414,84.6,80.7,0,67,2,0,75.7,
2016-08-16 16:00:00,,,,,,392,86.1,79.6,0,81,4,0,75.1,
2016-08-16 16:15:00,,,,,,304,86.6,78.8,0,64,4,0,74.5,
2016-08-16 16:30:00,,,,,,109,87.5,78.2,0,97,7,0,74.2,
2016-08-16 16:45:00,,,,,,101,88.6,77.7,0,67,6,0,74.1,
2016-08-16 17:00:00,,,,,,63,86.8,77.9,0,60,0,0,73.7,
2016-08-16 17:15:00,,,,,,73,88,77.9,0,83,5,0,74.1,
2016-08-16 17:30:00,,,,,,106,90.3,77.3,0,98,8,1,74.2,
2016-08-16 17:45:00,,,,,,47,91.1,76.5,0,49,4,0,73.7,
2016-08-16 18:00:00,,,,,,31,92.9,76.3,0,69,8,1,74.1,
2016-08-16 18:15:00,,,,,,4,94,76,0,72,7,2,74.1,
2016-08-16 18:30:00,,,,,,0,94.3,75.7,0,72,6,1,73.9,
2016-08-16 18:45:00,,,,,,0,94.7,75.5,0,63,6,1,73.8,
2016-08-16 19:00:00,,,,,,0,95.3,75.4,0,67,9,3,73.9,
2016-08-16 19:15:00,,,,,,0,95.4,75.4,0,67,8,2,74,
2016-08-16 19:30:00,,,,,,0,94.5,75.4,0,63,8,2,73.7,
2016-08-16 19:45:00,,,,,,0,94.7,75.5,0,72,7,3,73.8,
2016-08-16 20:00:00,,,,,,0,95.5,75.5,0,84,8,1,74.1,
2016-08-16 20:15:00,,,,,,0,95.7,75.4,0,64,6,0,74.1,
2016-08-16 20:30:00,,,,,,0,95.4,75.3,0,69,6,1,73.9,
2016-08-16 20:45:00,,,,,,0,93.9,75.4,0,77,9,2,73.5,
2016-08-16 21:00:00,,,,,,0,94.9,75.4,0,81,6,0,73.8,
2016-08-16 21:15:00,,,,,,0,95.5,75.3,0,66,6,2,73.9,
2016-08-16 21:30:00,,,,,,0,96.6,75.3,0,67,7,1,74.2,
2016-08-16 21:45:00,,,,,,0,96.8,75.3,0,76,13,2,74.3,
2016-08-16 22:00:00,,,,,,0,97.3,75.4,0,81,6,1,74.6,
2016-08-16 22:15:00,,,,,,0,98,75.3,0,100,4,0,74.7,
2016-08-16 22:30:00,,,,,,0,98.6,75.3,0,79,5,1,74.9,
2016-08-16 22:45:00,,,,,,0,98.6,75.2,0,74,6,2,74.8,
2016-08-16 23:00:00,,,,,,0,98.5,75.2,0,62,9,1,74.7,
2016-08-16 23:15:00,,,,,,0,99.1,75.2,0,86,8,0,74.9,
2016-08-16 23:30:00,,,,,,0,99.3,75.1,0,83,8,0,74.9,
2016-08-16 23:45:00,,,,,,0,98.8,75,0,64,6,1,74.6,
2016-08-17 00:00:00,,,,,,0,98.5,74.9,0,87,7,1,74.4,
2016-08-17 00:15:00,,,,,,0,98.3,74.6,0,64,2,0,74.1,
2016-08-17 00:30:00,,,,,,0,98.1,74.3,0,80,5,1,73.7,
2016-08-17 00:45:00,,,,,,0,97.4,74.4,0,86,4,0,73.6,
2016-08-17 01:00:00,,,,,,0,96.5,74.5,0,79,8,0,73.4,
2016-08-17 01:15:00,,,,,,0,97.6,74.7,0,76,7,1,74,
2016-08-17 01:30:00,,,,,,0,98.6,74.7,0,86,8,2,74.3,
2016-08-17 01:45:00,,,,,,0,99.1,74.8,0,72,7,0,74.5,
2016-08-17 02:00:00,,,,,,0,99.4,74.8,0,81,6,1,74.6,
2016-08-17 02:15:00,,,,,,0,99.5,74.9,0,83,8,0,74.7,
2016-08-17 02:30:00,,,,,,0,99.5,74.9,0,101,6,1,74.7,
2016-08-17 02:45:00,,,,,,0,99.5,74.8,0,87,8,1,74.6,
2016-08-17 03:00:00,,,,,,0,99.5,74.8,0,86,4,0,74.6,
2016-08-17 03:15:00,,,,,,0,99.5,74.8,0,93,4,0,74.6,
2016-08-17 03:30:00,,,,,,0,99.5,74.7,0,74,5,1,74.5,
2016-08-17 03:45:00,,,,,,0,99.5,74.7,0,69,5,0,74.5,
2016-08-17 04:00:00,,,,,,0,99.5,74.5,0,79,6,1,74.3,
2016-08-17 04:15:00,,,,,,0,99.5,74.6,0,72,6,1,74.4,
2016-08-17 04:30:00,,,,,,0,99.5,74.8,0,91,5,1,74.6,
2016-08-17 04:45:00,,,,,,0,99.5,74.8,0,79,4,0,74.6,
2016-08-17 05:00:00,,,,,,0,99.5,74.8,0,86,4,0,74.6,
2016-08-17 05:15:00,,,,,,0,99.5,74.8,0,84,5,1,74.6,
2016-08-17 05:30:00,,,,,,0,99.5,74.6,0,64,3,0,74.4,
2016-08-17 05:45:00,,,,,,0,99.5,74.3,0,79,5,0,74.1,
2016-08-17 06:00:00,,,,,,0,99.4,74.6,0,70,5,1,74.4,
2016-08-17 06:15:00,,,,,,0,99.4,74.8,0,79,6,0,74.6,
2016-08-17 06:30:00,,,,,,0,99.5,75,0,79,6,2,74.8,
2016-08-17 06:45:00,,,,,,2,99.5,74.8,0,72,4,0,74.6,
2016-08-17 07:00:00,,,,,,12,98.7,74.8,0,69,5,0,74.4,
2016-08-17 07:15:00,,,,,,24,98.5,75,0,70,5,0,74.5,
2016-08-17 07:30:00,,,,,,22,98.8,75.1,0,67,5,1,74.7,
2016-08-17 07:45:00,,,,,,87,98.9,75.3,0,84,4,1,75,
2016-08-17 08:00:00,,,,,,124,98.2,75.9,0,73,6,2,75.3,
2016-08-17 08:15:00,,,,,,145,97.6,76.5,0,67,4,1,75.7,
2016-08-17 08:30:00,,,,,,80,97.7,76.6,0,50,4,1,75.9,
2016-08-17 08:45:00,,,,,,163,97.8,76.4,0,43,5,1,75.7,
2016-08-17 09:00:00,,,,,,227,96.6,77.2,0,43,7,2,76.1,
2016-08-17 09:15:00,,,,,,248,95.9,78,0,76,6,2,76.7,
2016-08-17 09:30:00,,,,,,243,96.7,77.7,0,57,5,1,76.7,
2016-08-17 09:45:00,,,,,,578,94.4,78.6,0,55,6,1,76.8,
2016-08-17 10:00:00,,,,,,782,90.1,80.1,0,81,7,2,76.9,
2016-08-17 10:15:00,,,,,,528,90.2,80.2,0,107,5,1,77.1,
2016-08-17 10:30:00,,,,,,533,89.2,80.2,0,96,5,0,76.7,
2016-08-17 10:45:00,,,,,,324,89.2,79.8,0,131,3,0,76.3,
2016-08-17 11:00:00,,,,,,575,89,79.5,0,64,8,0,76,
2016-08-17 11:15:00,,,,,,771,86.3,81.1,0,104,6,1,76.7,
2016-08-17 11:30:00,,,,,,583,87.3,81.3,0,53,5,0,77.2,
2016-08-17 11:45:00,,,,,,890,87.6,81.3,0,50,6,1,77.3,
2016-08-17 12:00:00,,,,,,576,88.2,81.3,0,67,7,1,77.5,
2016-08-17 12:15:00,,,,,,600,89.8,80.1,0,63,6,2,76.8,
2016-08-17 12:30:00,,,,,,595,90,79.9,0,69,7,2,76.7,
2016-08-17 12:45:00,,,,,,780,87.5,81,0,56,9,1,77,
2016-08-17 13:00:00,,,,,,548,87.8,81.1,0,40,6,0,77.2,
2016-08-17 13:15:00,,,,,,666,87.3,80.9,0,64,5,0,76.8,
2016-08-17 13:30:00,,,,,,550,87.4,81.2,0,49,7,1,77.1,
2016-08-17 13:45:00,,,,,,638,86.9,80.6,0,64,7,2,76.4,
2016-08-17 14:00:00,,,,,,635,87.3,80.9,0,96,9,2,76.8,
2016-08-17 14:15:00,,,,,,658,86.5,80.9,0,73,7,1,76.5,
2016-08-17 14:30:00,,,,,,593,85.9,81.7,0,36,5,0,77.1,
2016-08-17 14:45:00,,,,,,674,85.6,81.3,0,56,6,0,76.6,
2016-08-17 15:00:00,,,,,,621,86.8,80.6,0,87,5,0,76.3,
2016-08-17 15:15:00,,,,,,414,87.6,80.9,0,60,6,0,76.9,
2016-08-17 15:30:00,,,,,,429,87.2,80.7,0,35,4,0,76.6,
2016-08-17 15:45:00,,,,,,313,88.8,79.9,0,53,3,0,76.3,
2016-08-17 16:00:00,,,,,,369,91.3,79.5,0,170,6,0,76.7,
2016-08-17 16:15:00,,,,,,353,90.6,79.5,0,64,4,0,76.5,
2016-08-17 16:30:00,,,,,,201,91.4,79.4,0,50,0,0,76.7,
2016-08-17 16:45:00,,,,,,137,91.6,79,0,48,0,0,76.3,
2016-08-17 17:00:00,,,,,,120,93.2,78.5,0,45,0,0,76.3,
2016-08-17 17:15:00,,,,,,112,93.7,78.2,0,64,0,0,76.2,
2016-08-17 17:30:00,,,,,,55,94.4,77.9,0,53,0,0,76.1,
2016-08-17 17:45:00,,,,,,18,95.3,77.4,0,50,0,0,75.9,
2016-08-17 18:00:00,,,,,,19,95.7,76.9,0,50,0,0,75.6,
2016-08-17 18:15:00,,,,,,6,96.2,76.5,0,50,0,0,75.3,
2016-08-17 18:30:00,,,,,,0,96.7,76,0,50,0,0,75,
2016-08-17 18:45:00,,,,,,0,97.6,75.2,0,88,0,0,74.5,
2016-08-17 19:00:00,,,,,,0,98.2,74.8,0,88,0,0,74.2,
2016-08-17 19:15:00,,,,,,0,98.5,75,0,90,0,0,74.5,
2016-08-17 19:30:00,,,,,,0,98.9,74.8,0,83,0,0,74.5,
2016-08-17 19:45:00,,,,,,0,99.3,74.7,0,80,0,0,74.5,
2016-08-17 20:00:00,,,,,,0,99.5,74.6,0,80,0,0,74.4,
2016-08-17 20:15:00,,,,,,0,99.5,74.8,0,80,0,0,74.6,
2016-08-17 20:30:00,,,,,,0,99.6,74.6,0,80,0,0,74.5,
2016-08-17 20:45:00,,,,,,0,99.8,74.3,0,88,2,0,74.2,
2016-08-17 21:00:00,,,,,,0,99.6,74.9,0,88,0,0,74.8,
2016-08-17 21:15:00,,,,,,0,99.5,74.7,0,77,0,0,74.5,
2016-08-17 21:30:00,,,,,,0,99.7,74.8,0,105,0,0,74.7,
2016-08-17 21:45:00,,,,,,0,99.9,75,0,93,0,0,75,
2016-08-17 22:00:00,,,,,,0,100,75.1,0.01,94,0,0,75.1,
2016-08-17 22:15:00,,,,,,0,100,75.1,0.01,83,1,0,75.1,
2016-08-17 22:30:00,,,,,,0,100,75.1,0,94,0,0,75.1,
2016-08-17 22:45:00,,,,,,0,99.9,75,0,73,3,0,75,
2016-08-17 23:00:00,,,,,,0,99.7,75,0,90,5,0,74.9,
2016-08-17 23:15:00,,,,,,0,99.7,74.8,0,80,0,0,74.7,
2016-08-17 23:30:00,,,,,,0,99.7,74.8,0,80,0,0,74.7,
2016-08-17 23:45:00,,,,,,0,99.5,74.6,0,93,0,0,74.4,
2016-08-18 00:00:00,,,,,,0,99.7,74.5,0,94,0,0,74.4,
2016-08-18 00:15:00,,,,,,0,99.7,74.4,0,88,0,0,74.3,
2016-08-18 00:30:00,,,,,,0,99.7,74.2,0,66,0,0,74.1,
2016-08-18 00:45:00,,,,,,0,99.8,74.3,0,73,0,0,74.2,
2016-08-18 01:00:00,,,,,,0,99.8,74.1,0,60,0,0,74,
2016-08-18 01:15:00,,,,,,0,99.7,73.7,0,73,0,0,73.6,
2016-08-18 01:30:00,,,,,,0,99.5,73.5,0,80,0,0,73.3,
2016-08-18 01:45:00,,,,,,0,99.6,73.9,0,73,0,0,73.8,
2016-08-18 02:00:00,,,,,,0,99.8,74.5,0,76,0,0,74.4,
2016-08-18 02:15:00,,,,,,0,100,74.5,0,77,0,0,74.5,
2016-08-18 02:30:00,,,,,,0,100,74.4,0,105,0,0,74.4,
2016-08-18 02:45:00,,,,,,0,100,74.3,0,87,0,0,74.3,
2016-08-18 03:00:00,,,,,,0,100,74.2,0,96,0,0,74.2,
2016-08-18 03:15:00,,,,,,0,100,74.2,0,104,0,0,74.2,
2016-08-18 03:30:00,,,,,,0,100,74.1,0,117,0,0,74.1,
2016-08-18 03:45:00,,,,,,0,100,74,0,88,0,0,74,
2016-08-18 04:00:00,,,,,,0,100,73.9,0,97,0,0,73.9,
2016-08-18 04:15:00,,,,,,0,100,73.9,0,136,4,0,73.9,
2016-08-18 04:30:00,,,,,,0,100,73.8,0,138,2,0,73.8,
2016-08-18 04:45:00,,,,,,0,100,73.6,0,96,0,0,73.6,
2016-08-18 05:00:00,,,,,,0,100,73.5,0.01,122,0,0,73.5,
2016-08-18 05:15:00,,,,,,0,100,73.8,0,80,4,0,73.8,
2016-08-18 05:30:00,,,,,,0,100,73.5,0,115,2,0,73.5,
2016-08-18 05:45:00,,,,,,0,100,73.6,0,108,4,0,73.6,
2016-08-18 06:00:00,,,,,,0,100,73.6,0,111,4,0,73.6,
2016-08-18 06:15:00,,,,,,0,100,73.6,0,86,4,0,73.6,
2016-08-18 06:30:00,,,,,,0,100,73.6,0,91,3,0,73.6,
2016-08-18 06:45:00,,,,,,6,100,73.5,0,111,1,0,73.5,
2016-08-18 07:00:00,,,,,,26,100,73.2,0,77,0,0,73.2,
2016-08-18 07:15:00,,,,,,92,100,73.7,0,136,0,0,73.7,
2016-08-18 07:30:00,,,,,,176,100,75.2,0,115,0,0,75.2,
2016-08-18 07:45:00,,,,,,163,100,76,0,118,0,0,76,
2016-08-18 08:00:00,,,,,,126,100,75.5,0,138,4,0,75.5,
2016-08-18 08:15:00,,,,,,129,100,75.6,0,94,6,0,75.6,
2016-08-18 08:30:00,,,,,,181,100,76,0,90,5,0,76,
2016-08-18 08:45:00,,,,,,319,100,76.8,0,74,5,0,76.8,
2016-08-18 09:00:00,,,,,,218,99.9,77,0,59,3,0,77,
2016-08-18 09:15:00,,,,,,245,98.6,77.2,0,70,4,0,76.8,
2016-08-18 09:30:00,,,,,,427,97.6,77.8,0,43,3,0,77,
2016-08-18 09:45:00,,,,,,505,96.1,78.5,0,96,2,0,77.3,
2016-08-18 10:00:00,,,,,,741,93.3,79.8,0,49,7,0,77.7,
2016-08-18 10:15:00,,,,,,715,91,80.7,0,59,5,0,77.8,
2016-08-18 10:30:00,,,,,,763,88.4,80.8,0,76,3,0,77.1,
2016-08-18 10:45:00,,,,,,912,86,81.5,0,56,4,0,76.9,
2016-08-18 11:00:00,,,,,,710,86.6,82.3,0,111,4,0,77.9,
2016-08-18 11:15:00,,,,,,582,87.8,81.7,0,46,4,0,77.7,
2016-08-18 11:30:00,,,,,,773,86.4,81.7,0,64,4,0,77.3,
2016-08-18 11:45:00,,,,,,833,86.6,81.1,0,125,3,0,76.8,
2016-08-18 12:00:00,,,,,,357,87,81.4,0,91,6,0,77.2,
2016-08-18 12:15:00,,,,,,449,87.6,80.7,0,66,2,0,76.7,
2016-08-18 12:30:00,,,,,,915,86.1,81.4,0,64,2,0,76.9,
2016-08-18 12:45:00,,,,,,1050,84.4,82.7,0,117,6,0,77.6,
2016-08-18 13:00:00,,,,,,920,81.4,84.1,0,81,1,0,77.9,
2016-08-18 13:15:00,,,,,,832,80.9,83.3,0,87,4,0,76.9,
2016-08-18 13:30:00,,,,,,689,82.6,82.6,0,79,4,0,76.9,
2016-08-18 13:45:00,,,,,,147,86,80.9,0,56,1,0,76.4,
2016-08-18 14:00:00,,,,,,102,88.3,79.6,0,66,0,0,75.8,
2016-08-18 14:15:00,,,,,,127,90.4,78.9,0,110,0,0,75.8,
2016-08-18 14:30:00,,,,,,78,91.3,78.6,0,73,0,0,75.8,
2016-08-18 14:45:00,,,,,,125,92.7,78.5,0,49,0,0,76.2,
2016-08-18 15:00:00,,,,,,165,92.5,78.8,0,104,0,0,76.4,
2016-08-18 15:15:00,,,,,,105,93.2,78.4,0,104,0,0,76.2,
2016-08-18 15:30:00,,,,,,63,95.1,78.1,0,74,0,0,76.6,
2016-08-18 15:45:00,,,,,,84,96.8,77.2,0,93,4,0,76.2,
2016-08-18 16:00:00,,,,,,140,97.7,77.2,0,81,0,0,76.5,
2016-08-18 16:15:00,,,,,,108,97.7,77.4,0,110,0,0,76.7,
2016-08-18 16:30:00,,,,,,105,97.7,77.1,0,158,0,0,76.4,
2016-08-18 16:45:00,,,,,,45,98.1,76.7,0,139,0,0,76.1,
2016-08-18 17:00:00,,,,,,22,98.4,76.4,0,129,0,0,75.9,
2016-08-18 17:15:00,,,,,,45,98.9,76.2,0,111,0,0,75.9,
2016-08-18 17:30:00,,,,,,78,99.3,76.2,0,120,0,0,76,
2016-08-18 17:45:00,,,,,,75,99,76.3,0,122,0,0,76,
2016-08-18 18:00:00,,,,,,34,98.9,76,0,158,0,0,75.7,
2016-08-18 18:15:00,,,,,,8,99.4,75.7,0,125,0,0,75.5,
2016-08-18 18:30:00,,,,,,0,99.5,75.3,0,114,0,0,75.1,
2016-08-18 18:45:00,,,,,,0,99.6,75,0,103,0,0,74.9,
2016-08-18 19:00:00,,,,,,0,99.9,74.8,0,104,0,0,74.8,
2016-08-18 19:15:00,,,,,,0,100,74.7,0,114,0,0,74.7,
2016-08-18 19:30:00,,,,,,0,100,74.6,0,145,0,0,74.6,
2016-08-18 19:45:00,,,,,,0,100,73.8,0,145,0,0,73.8,
2016-08-18 20:00:00,,,,,,0,100,73.6,0,145,0,0,73.6,
2016-08-18 20:15:00,,,,,,0,100,74.3,0,128,0,0,74.3,
2016-08-18 20:30:00,,,,,,0,100,74.5,0,121,0,0,74.5,
2016-08-18 20:45:00,,,,,,0,100,74.2,0,121,0,0,74.2,
2016-08-18 21:00:00,,,,,,0,100,73.6,0,121,0,0,73.6,
2016-08-18 21:15:00,,,,,,0,100,73.7,0,121,0,0,73.7,
2016-08-18 21:30:00,,,,,,0,100,74.2,0,134,0,0,74.2,
2016-08-18 21:45:00,,,,,,0,100,74,0,138,0,0,74,
2016-08-18 22:00:00,,,,,,0,100,74.2,0,138,0,0,74.2,
2016-08-18 22:15:00,,,,,,0,100,74.1,0,136,0,0,74.1,
2016-08-18 22:30:00,,,,,,0,100,74,0,104,0,0,74,
2016-08-18 22:45:00,,,,,,0,100,73.9,0,122,0,0,73.9,
2016-08-18 23:00:00,,,,,,0,100,73.6,0,104,1,0,73.6,
2016-08-18 23:15:00,,,,,,0,100,73.4,0,148,0,0,73.4,
2016-08-18 23:30:00,,,,,,0,100,73,0,144,0,0,73,
2016-08-18 23:45:00,,,,,,0,100,73.2,0,132,0,0,73.2,
2016-08-19 00:00:00,,,,,,0,100,73.6,0,94,0,0,73.6,
2016-08-19 00:15:00,,,,,,0,100,73.4,0,94,0,0,73.4,
2016-08-19 00:30:00,,,,,,0,100,73.2,0,94,0,0,73.2,
2016-08-19 00:45:00,,,,,,0,100,73.1,0,94,0,0,73.1,
2016-08-19 01:00:00,,,,,,0,100,73.3,0,135,0,0,73.3,
2016-08-19 01:15:00,,,,,,0,100,73.8,0,129,0,0,73.8,
2016-08-19 01:30:00,,,,,,0,100,73.8,0,134,0,0,73.8,
2016-08-19 01:45:00,,,,,,0,100,73.7,0,134,0,0,73.7,
2016-08-19 02:00:00,,,,,,0,100,73.7,0,134,0,0,73.7,
2016-08-19 02:15:00,,,,,,0,100,73.5,0,134,0,0,73.5,
2016-08-19 02:30:00,,,,,,0,100,73.2,0,88,0,0,73.2,
2016-08-19 02:45:00,,,,,,0,100,72.9,0,67,0,0,72.9,
2016-08-19 03:00:00,,,,,,0,100,72.6,0,67,0,0,72.6,
2016-08-19 03:15:00,,,,,,0,100,72.4,0,67,0,0,72.4,
2016-08-19 03:30:00,,,,,,0,100,72.4,0,67,0,0,72.4,
2016-08-19 03:45:00,,,,,,0,100,72.5,0,67,0,0,72.5,
2016-08-19 04:00:00,,,,,,0,100,72.5,0,67,0,0,72.5,
2016-08-19 04:15:00,,,,,,0,100,72.4,0,67,0,0,72.4,
2016-08-19 04:30:00,,,,,,0,100,72.3,0,131,0,0,72.3,
2016-08-19 04:45:00,,,,,,0,100,72.2,0,224,0,0,72.2,
2016-08-19 05:00:00,,,,,,0,100,72.2,0.01,341,0,0,72.2,
2016-08-19 05:15:00,,,,,,0,100,72.1,0,341,0,0,72.1,
2016-08-19 05:30:00,,,,,,0,100,72.3,0,314,0,0,72.3,
2016-08-19 05:45:00,,,,,,0,100,72.6,0,261,0,0,72.6,
2016-08-19 06:00:00,,,,,,0,100,72.4,0,261,0,0,72.4,
2016-08-19 06:15:00,,,,,,0,100,72.3,0,42,0,0,72.3,
2016-08-19 06:30:00,,,,,,0,100,72.2,0,42,0,0,72.2,
2016-08-19 06:45:00,,,,,,3,100,72.1,0,42,0,0,72.1,
2016-08-19 07:00:00,,,,,,15,100,72.1,0,42,0,0,72.1,
2016-08-19 07:15:00,,,,,,38,100,72.4,0,42,0,0,72.4,
2016-08-19 07:30:00,,,,,,78,100,73,0,36,0,0,73,
2016-08-19 07:45:00,,,,,,95,100,73.7,0,45,0,0,73.7,
2016-08-19 08:00:00,,,,,,128,100,74.5,0,36,0,0,74.5,
2016-08-19 08:15:00,,,,,,97,100,74.6,0,127,0,0,74.6,
2016-08-19 08:30:00,,,,,,256,100,75,0,238,0,0,75,
2016-08-19 08:45:00,,,,,,339,100,76,0,218,6,0,76,
2016-08-19 09:00:00,,,,,,321,100,76,0,238,9,1,76,
2016-08-19 09:15:00,,,,,,295,100,76,0,231,8,3,76,
2016-08-19 09:30:00,,,,,,415,99.5,76.5,0,186,7,1,76.3,
2016-08-19 09:45:00,,,,,,287,99.8,76.5,0,155,7,1,76.4,
2016-08-19 10:00:00,,,,,,255,99.6,76.6,0,261,7,0,76.5,
2016-08-19 10:15:00,,,,,,292,97.8,77.1,0,214,3,0,76.4,
2016-08-19 10:30:00,,,,,,578,97,77.4,0,131,6,1,76.5,
2016-08-19 10:45:00,,,,,,375,96,77.7,0,242,7,2,76.4,
2016-08-19 11:00:00,,,,,,508,94.5,77.7,0,290,8,3,76,
2016-08-19 11:15:00,,,,,,836,92.3,79.7,0,230,6,1,77.2,
2016-08-19 11:30:00,,,,,,800,92.7,79.9,0,261,9,3,77.6,
2016-08-19 11:45:00,,,,,,474,92.4,79.5,0,218,8,2,77.1,
2016-08-19 12:00:00,,,,,,221,96.2,78.6,0,189,5,0,77.4,
2016-08-19 12:15:00,,,,,,514,98.2,77.4,0,125,3,0,76.8,
2016-08-19 12:30:00,,,,,,358,96.4,78.1,0,312,6,1,77,
2016-08-19 12:45:00,,,,,,799,96.1,78.4,0,223,6,1,77.2,
2016-08-19 13:00:00,,,,,,767,93.6,79.5,0,142,7,2,77.5,
2016-08-19 13:15:00,,,,,,490,96.1,78.6,0,182,8,3,77.4,
2016-08-19 13:30:00,,,,,,576,96.2,78.5,0,189,8,3,77.3,
2016-08-19 13:45:00,,,,,,338,97.7,78,0,213,8,4,77.3,
2016-08-19 14:00:00,,,,,,201,99.3,77.6,0,107,10,2,77.4,
2016-08-19 14:15:00,,,,,,238,98.6,77.5,0,129,7,1,77.1,
2016-08-19 14:30:00,,,,,,272,98.3,77.6,0,151,6,1,77.1,
2016-08-19 14:45:00,,,,,,196,98.1,77.7,0,227,5,0,77.1,
2016-08-19 15:00:00,,,,,,285,98.6,77.6,0,196,6,1,77.2,
2016-08-19 15:15:00,,,,,,390,97.9,78.1,0,201,7,2,77.4,
2016-08-19 15:30:00,,,,,,420,96.3,78.3,0,84,7,2,77.1,
2016-08-19 15:45:00,,,,,,408,95.7,78.5,0,129,9,2,77.1,
2016-08-19 16:00:00,,,,,,394,93.8,78.6,0,173,7,1,76.6,
2016-08-19 16:15:00,,,,,,342,93.8,78.5,0,223,5,1,76.5,
2016-08-19 16:30:00,,,,,,178,93.9,78.3,0,201,5,0,76.4,
