Alava Wx 2,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
2016-08-28 20:45:00,0,100,57.1,0,98,3,0,57.1,
2016-08-28 21:00:00,0,100,57,0,139,3,0,57,
2016-08-28 21:15:00,0,100,57.1,0,153,3,0,57.1,
2016-08-28 21:30:00,0,100,57,0,180,3,0,57,
2016-08-28 21:45:00,0,100,57.2,0,97,4,0,57.2,
2016-08-28 22:00:00,0,100,56.9,0,76,5,0,56.9,
2016-08-28 22:15:00,0,100,57,0,144,4,0,57,
2016-08-28 22:30:00,0,100,57,0,128,5,0,57,
2016-08-28 22:45:00,0,100,56.9,0,101,3,0,56.9,
2016-08-28 23:00:00,0,100,56.9,0,88,3,0,56.9,
2016-08-28 23:15:00,0,100,56.9,0,125,7,0,56.9,
2016-08-28 23:30:00,0,100,56.7,0,94,4,0,56.7,
2016-08-28 23:45:00,0,100,56.8,0,87,3,0,56.8,
2016-08-29 00:00:00,0,100,57,0,156,3,0,57,
2016-08-29 00:15:00,0,100,56.8,0,127,3,0,56.8,
2016-08-29 00:30:00,0,100,56.8,0,79,3,0,56.8,
2016-08-29 00:45:00,0,100,56.8,0,56,2,0,56.8,
2016-08-29 01:00:00,0,100,56.8,0,53,3,0,56.8,
2016-08-29 01:15:00,0,100,56.8,0,91,3,0,56.8,
2016-08-29 01:30:00,0,100,56.8,0,96,3,0,56.8,
2016-08-29 01:45:00,0,100,56.7,0,84,4,0,56.7,
2016-08-29 02:00:00,0,100,56.6,0,107,4,0,56.6,
2016-08-29 02:15:00,0,100,56.6,0,70,3,0,56.6,
2016-08-29 02:30:00,0,100,56.5,0,77,2,0,56.5,
2016-08-29 02:45:00,0,100,56.5,0,127,2,0,56.5,
2016-08-29 03:00:00,0,100,56.4,0,97,4,0,56.4,
2016-08-29 03:15:00,0,100,56.1,0,135,4,0,56.1,
2016-08-29 03:30:00,0,100,56.1,0,141,5,0,56.1,
2016-08-29 03:45:00,0,100,56.2,0,93,3,0,56.2,
2016-08-29 04:00:00,0,100,56.3,0,115,5,0,56.3,
2016-08-29 04:15:00,0,100,56.3,0,121,3,0,56.3,
2016-08-29 04:30:00,0,100,56.6,0,114,6,0,56.6,
2016-08-29 04:45:00,0,100,56.4,0,114,3,0,56.4,
2016-08-29 05:00:00,0,100,56.6,0,156,5,0,56.6,
2016-08-29 05:15:00,0,100,56.6,0,139,4,1,56.6,
2016-08-29 05:30:00,0,100,56.3,0,114,3,0,56.3,
2016-08-29 05:45:00,0,100,55.6,0,100,3,0,55.6,
2016-08-29 06:00:00,0,100,55.4,0,87,5,0,55.4,
2016-08-29 06:15:00,0,100,55.8,0,118,5,0,55.8,
2016-08-29 06:30:00,0,100,56.2,0,183,5,1,56.2,
2016-08-29 06:45:00,2,100,56.6,0,177,6,1,56.6,
2016-08-29 07:00:00,30,100,56.9,0,216,3,0,56.9,
2016-08-29 07:15:00,74,100,57.2,0,201,4,0,57.2,
2016-08-29 07:30:00,79,100,57,0,172,5,1,57,
2016-08-29 07:45:00,74,100,57.4,0,165,6,1,57.4,
2016-08-29 08:00:00,121,99.8,58,0,165,6,1,57.9,
2016-08-29 08:15:00,212,99.5,58.4,0,184,7,1,58.3,
2016-08-29 08:30:00,267,99.1,59.2,0,128,9,2,58.9,
2016-08-29 08:45:00,251,97.3,60,0,79,9,2,59.2,
2016-08-29 09:00:00,276,97.1,59.5,0,72,13,3,58.6,
2016-08-29 09:15:00,494,97,60.1,0,93,9,2,59.2,
2016-08-29 09:30:00,658,93.9,61.3,0,88,11,3,59.5,
2016-08-29 09:45:00,726,88.2,62.2,0,86,9,2,58.7,
2016-08-29 10:00:00,569,88.2,62.2,0,80,12,3,58.7,
2016-08-29 10:15:00,725,87.5,62.9,0,86,10,2,59.1,
2016-08-29 10:30:00,771,87.6,63.5,0,96,7,1,59.7,
2016-08-29 10:45:00,894,86.1,64.1,0,74,9,2,59.9,
2016-08-29 11:00:00,840,87.8,63.3,0,110,12,3,59.6,
2016-08-29 11:15:00,732,87.6,63.7,0,100,7,1,59.9,
2016-08-29 11:30:00,804,86.9,64.1,0,121,10,2,60.1,
2016-08-29 11:45:00,723,86.8,64.1,0,114,8,2,60.1,
2016-08-29 12:00:00,585,86.8,64.1,0,81,7,1,60.1,
2016-08-29 12:15:00,699,86.9,63.4,0,76,10,3,59.4,
2016-08-29 12:30:00,672,86.1,64.2,0,90,8,1,60,
2016-08-29 12:45:00,671,86.1,64.5,0,103,9,1,60.3,
2016-08-29 13:00:00,596,86.9,64.3,0,90,6,1,60.3,
2016-08-29 13:15:00,423,87.2,63.9,0,103,4,1,60,
2016-08-29 13:30:00,470,92.3,62.5,0,101,7,1,60.2,
2016-08-29 13:45:00,576,92.8,62.5,0,101,11,2,60.4,
2016-08-29 14:00:00,654,88.6,63.5,0,105,5,1,60.1,
2016-08-29 14:15:00,628,88.1,63.8,0,121,5,1,60.2,
2016-08-29 14:30:00,650,85.7,64.6,0,86,7,1,60.2,
2016-08-29 14:45:00,571,84.5,64.6,0,81,5,1,59.8,
2016-08-29 15:00:00,736,83.5,64.2,0,80,4,1,59.1,
2016-08-29 15:15:00,611,83.5,65.6,0,125,4,0,60.5,
2016-08-29 15:30:00,445,83.4,65.7,0,131,2,0,60.6,
2016-08-29 15:45:00,498,83.8,65.8,0,151,7,0,60.8,
2016-08-29 16:00:00,432,84.8,64.5,0,86,5,1,59.8,
2016-08-29 16:15:00,365,84.3,64.2,0,79,5,1,59.4,
2016-08-29 16:30:00,393,84.9,63.8,0,93,8,1,59.2,
2016-08-29 16:45:00,332,84.8,64.3,0,168,5,0,59.6,
2016-08-29 17:00:00,327,80.7,66,0,187,4,0,60,
2016-08-29 17:15:00,125,85.7,64.9,0,105,3,0,60.5,
2016-08-29 17:30:00,166,86.9,63.6,0,88,2,0,59.6,
2016-08-29 17:45:00,99,87.3,63.7,0,242,2,0,59.8,
2016-08-29 18:00:00,54,90.6,62.3,0,125,4,0,59.5,
2016-08-29 18:15:00,16,92.8,61,0,175,4,0,58.9,
2016-08-29 18:30:00,1,94.7,60.2,0,112,3,0,58.6,
2016-08-29 18:45:00,0,95.4,59.8,0,220,3,0,58.4,
2016-08-29 19:00:00,0,97.3,59.4,0,132,3,0,58.6,
2016-08-29 19:15:00,0,97.9,59.1,0,105,3,0,58.5,
2016-08-29 19:30:00,0,97.9,58.9,0,117,4,0,58.3,
2016-08-29 19:45:00,0,97.9,58.9,0,146,6,1,58.3,
2016-08-29 20:00:00,0,97.9,58.9,0,128,3,0,58.3,
2016-08-29 20:15:00,0,98.6,58.7,0,177,2,0,58.3,
2016-08-29 20:30:00,0,98.7,58.5,0,148,3,0,58.1,
2016-08-29 20:45:00,0,98.7,58.4,0,114,4,0,58,
2016-08-29 21:00:00,0,98.8,58.2,0,112,6,0,57.8,
2016-08-29 21:15:00,0,98.7,58.1,0,110,4,0,57.7,
2016-08-29 21:30:00,0,98.7,58.1,0,112,6,1,57.7,
2016-08-29 21:45:00,0,98.7,58.1,0,144,6,1,57.7,
2016-08-29 22:00:00,0,98.7,58.1,0,110,5,0,57.7,
2016-08-29 22:15:00,0,98.9,58.3,0,100,7,1,58,
2016-08-29 22:30:00,0,99.2,58.4,0,81,9,1,58.2,
2016-08-29 22:45:00,0,99.3,58.4,0,105,7,1,58.2,
2016-08-29 23:00:00,0,99.1,58.3,0,104,10,2,58,
2016-08-29 23:15:00,0,99.1,58.4,0,73,7,1,58.1,
2016-08-29 23:30:00,0,99.3,58.3,0,94,11,2,58.1,
2016-08-29 23:45:00,0,99,58.1,0,80,7,1,57.8,
2016-08-30 00:00:00,0,99,58.1,0,98,5,1,57.8,
2016-08-30 00:15:00,0,99.2,58,0,87,4,0,57.8,
2016-08-30 00:30:00,0,99.4,58,0,93,6,2,57.8,
2016-08-30 00:45:00,0,99.5,58,0,66,8,0,57.9,
2016-08-30 01:00:00,0,99.5,58,0,118,5,0,57.9,
2016-08-30 01:15:00,0,99.5,58,0,88,4,0,57.9,
2016-08-30 01:30:00,0,99.5,58,0,131,9,1,57.9,
2016-08-30 01:45:00,0,99.5,57.9,0,108,7,1,57.8,
2016-08-30 02:00:00,0,99.5,58,0,91,6,0,57.9,
2016-08-30 02:15:00,0,99.5,57.8,0,108,4,1,57.7,
2016-08-30 02:30:00,0,99.5,57.7,0,148,3,0,57.6,
2016-08-30 02:45:00,0,99.5,57.7,0,153,2,0,57.6,
2016-08-30 03:00:00,0,99.5,57.4,0,74,5,1,57.3,
2016-08-30 03:15:00,0,99.5,57.4,0,87,5,1,57.3,
2016-08-30 03:30:00,0,99.5,57.5,0,74,9,1,57.4,
2016-08-30 03:45:00,0,99.6,57.7,0,72,8,3,57.6,
2016-08-30 04:00:00,0,99.5,57.7,0,84,11,3,57.6,
2016-08-30 04:15:00,0,99.5,57.7,0,84,8,2,57.6,
2016-08-30 04:30:00,0,99.6,57.7,0,84,7,1,57.6,
2016-08-30 04:45:00,0,99.7,57.8,0,66,7,2,57.7,
2016-08-30 05:00:00,0,99.8,57.9,0,118,6,1,57.8,
2016-08-30 05:15:00,0,99.9,57.8,0,81,4,0,57.8,
2016-08-30 05:30:00,0,99.9,57.9,0,194,3,0,57.9,
2016-08-30 05:45:00,0,100,57.7,0,105,5,1,57.7,
2016-08-30 06:00:00,0,100,57.8,0,88,6,1,57.8,
2016-08-30 06:15:00,0,100,58,0,107,5,1,58,
2016-08-30 06:30:00,0,100,58,0,129,6,0,58,
2016-08-30 06:45:00,5,99.9,57.8,0,90,6,2,57.8,
2016-08-30 07:00:00,19,99.7,57.5,0,83,7,2,57.4,
2016-08-30 07:15:00,59,99.7,57.8,0,138,6,1,57.7,
2016-08-30 07:30:00,115,100,58.6,0,122,5,1,58.6,
2016-08-30 07:45:00,66,99.5,58.7,0,94,6,1,58.6,
2016-08-30 08:00:00,98,99,58.3,0,84,8,2,58,
2016-08-30 08:15:00,164,94.7,57.9,0,88,10,4,56.4,
2016-08-30 08:30:00,342,88,59.6,0,77,7,3,56,
2016-08-30 08:45:00,107,88.6,60.9,0,87,9,3,57.5,
2016-08-30 09:00:00,626,88.1,61.7,0,83,15,3,58.1,
2016-08-30 09:15:00,635,89,62.8,0,120,6,0,59.5,
2016-08-30 09:30:00,614,86.9,64.4,0,151,5,0,60.4,
2016-08-30 09:45:00,626,87.3,64.4,0,108,4,0,60.5,
2016-08-30 10:00:00,499,86.7,64.9,0,144,3,0,60.8,
2016-08-30 10:15:00,475,87.8,64.2,0,111,5,0,60.5,
2016-08-30 10:30:00,310,90.6,62.7,0,135,4,0,59.9,
2016-08-30 10:45:00,231,93.7,61.6,0,124,4,0,59.7,
2016-08-30 11:00:00,158,95.2,60.2,0,90,10,1,58.8,
2016-08-30 11:15:00,257,97.2,59,0,84,10,2,58.2,
2016-08-30 11:30:00,308,97.1,59.5,0,180,4,0,58.6,
2016-08-30 11:45:00,357,96.2,60.9,0,141,4,0,59.8,
2016-08-30 12:00:00,716,93.1,63,0,169,5,0,60.9,
2016-08-30 12:15:00,574,87.9,64.9,0,145,2,0,61.2,
2016-08-30 12:30:00,650,85.1,65.6,0,105,1,0,61,
2016-08-30 12:45:00,844,82.9,66.7,0,153,1,0,61.4,
2016-08-30 13:00:00,452,82,67.3,0,175,2,0,61.7,
2016-08-30 13:15:00,494,87.2,63.8,0,145,4,0,59.9,
2016-08-30 13:30:00,957,85,65.5,0,121,4,0,60.9,
2016-08-30 13:45:00,802,76.4,69.4,0,125,2,0,61.8,
2016-08-30 14:00:00,916,80.3,67.7,0,186,2,0,61.5,
2016-08-30 14:15:00,1033,77.3,69.3,0,165,3,0,62,
2016-08-30 14:30:00,976,77.3,68.9,0,208,2,0,61.6,
2016-08-30 14:45:00,869,78.9,69.3,0,217,2,0,62.6,
2016-08-30 15:00:00,805,78.4,69.9,0,197,2,0,63,
2016-08-30 15:15:00,827,76.3,70.8,0,218,3,0,63.1,
2016-08-30 15:30:00,738,76.3,70.8,0,190,2,0,63.1,
2016-08-30 15:45:00,653,76.9,70.7,0,115,2,0,63.2,
2016-08-30 16:00:00,662,76.9,71.3,0,173,1,0,63.8,
2016-08-30 16:15:00,586,77.7,72.2,0,184,1,0,65,
2016-08-30 16:30:00,474,77,72.2,0,201,1,0,64.7,
2016-08-30 16:45:00,263,81.2,70.8,0,187,1,0,64.8,
2016-08-30 17:00:00,94,87.3,68.7,0,182,2,0,64.8,
2016-08-30 17:15:00,68,90.5,67.6,0,176,3,0,64.7,
2016-08-30 17:30:00,99,92.9,66.8,0,163,3,0,64.6,
2016-08-30 17:45:00,46,94.8,65.6,0,151,4,0,64,
2016-08-30 18:00:00,22,95.5,64.2,0,105,3,0,62.9,
2016-08-30 18:15:00,3,96.8,63.1,0,84,4,0,62.1,
2016-08-30 18:30:00,0,97.1,62.4,0,190,3,0,61.5,
2016-08-30 18:45:00,0,97.8,61.8,0,110,3,0,61.1,
2016-08-30 19:00:00,0,98.4,61.4,0,80,2,0,60.9,
2016-08-30 19:15:00,0,98.8,60.8,0,162,3,0,60.4,
2016-08-30 19:30:00,0,99.1,60.3,0,120,2,0,60,
2016-08-30 19:45:00,0,99.4,60.1,0,152,2,0,59.9,
2016-08-30 20:00:00,0,99.5,59.9,0,80,3,0,59.8,
2016-08-30 20:15:00,0,99.5,59.7,0,193,5,0,59.6,
2016-08-30 20:30:00,0,99.5,59.6,0,64,3,0,59.5,
2016-08-30 20:45:00,0,100,59.4,0,100,3,0,59.4,
2016-08-30 21:00:00,0,100,59.3,0,69,3,0,59.3,
2016-08-30 21:15:00,0,100,59.1,0,81,3,0,59.1,
2016-08-30 21:30:00,0,100,59,0,107,4,0,59,
2016-08-30 21:45:00,0,99.7,58.7,0,60,2,0,58.6,
2016-08-30 22:00:00,0,99.8,58.7,0,93,3,0,58.6,
2016-08-30 22:15:00,0,99.8,58.7,0,67,2,0,58.6,
2016-08-30 22:30:00,0,99.9,58.7,0,63,4,0,58.7,
2016-08-30 22:45:00,0,99.9,58.6,0,50,3,0,58.6,
2016-08-30 23:00:00,0,99.9,58.5,0,70,1,0,58.5,
2016-08-30 23:15:00,0,100,58.4,0,62,2,0,58.4,
2016-08-30 23:30:00,0,100,58.3,0,67,2,0,58.3,
2016-08-30 23:45:00,0,100,58.3,0,110,2,0,58.3,
2016-08-31 00:00:00,0,100,58,0,101,2,0,58,
2016-08-31 00:15:00,0,100,57.9,0,81,3,0,57.9,
2016-08-31 00:30:00,0,100,57.9,0,56,4,1,57.9,
2016-08-31 00:45:00,0,99.9,57.8,0,60,4,0,57.8,
2016-08-31 01:00:00,0,99.5,58,0,74,4,1,57.9,
2016-08-31 01:15:00,0,99.5,58.1,0,112,1,0,58,
2016-08-31 01:30:00,0,99.5,58,0,149,4,0,57.9,
2016-08-31 01:45:00,0,99.5,57.6,0,39,2,0,57.5,
2016-08-31 02:00:00,0,99.5,56.7,0,247,3,0,56.6,
2016-08-31 02:15:00,0,99.5,55.9,0,39,0,0,55.8,
2016-08-31 02:30:00,0,99.5,55.7,0,39,0,0,55.6,
2016-08-31 02:45:00,0,99.7,56.1,0,81,2,0,56,
2016-08-31 03:00:00,0,99.7,56.2,0,79,0,0,56.1,
2016-08-31 03:15:00,0,99.9,56.4,0,55,3,0,56.4,
2016-08-31 03:30:00,0,99.8,57.1,0,64,4,1,57,
2016-08-31 03:45:00,0,99.5,57.3,0,66,3,0,57.2,
2016-08-31 04:00:00,0,99.5,57.5,0,57,4,1,57.4,
2016-08-31 04:15:00,0,99.5,57.3,0,64,3,0,57.2,
2016-08-31 04:30:00,0,99.5,57.3,0,67,4,0,57.2,
2016-08-31 04:45:00,0,99.5,57.3,0,48,2,0,57.2,
2016-08-31 05:00:00,0,99.6,57.4,0,55,4,0,57.3,
2016-08-31 05:15:00,0,99.8,57.7,0,63,4,0,57.6,
2016-08-31 05:30:00,0,99.9,57.6,0,74,2,0,57.6,
2016-08-31 05:45:00,0,100,57.4,0,79,3,0,57.4,
2016-08-31 06:00:00,0,100,57.2,0,88,0,0,57.2,
2016-08-31 06:15:00,0,100,57,0,107,1,0,57,
2016-08-31 06:30:00,2,100,56.9,0,107,0,0,56.9,
2016-08-31 06:45:00,15,100,56.8,0,118,0,0,56.8,
2016-08-31 07:00:00,37,100,57.2,0,104,0,0,57.2,
2016-08-31 07:15:00,92,100,57.7,0,77,1,0,57.7,
2016-08-31 07:30:00,84,100,58.2,0,80,2,0,58.2,
2016-08-31 07:45:00,99,100,57.8,0,98,1,0,57.8,
2016-08-31 08:00:00,124,100,58.1,0,80,1,0,58.1,
2016-08-31 08:15:00,169,100,58.4,0,69,1,0,58.4,
2016-08-31 08:30:00,219,100,59.2,0,77,2,0,59.2,
2016-08-31 08:45:00,262,99.5,60,0,193,1,0,59.9,
2016-08-31 09:00:00,333,99.2,61.5,0,273,0,0,61.3,
2016-08-31 09:15:00,429,97.1,62.5,0,292,2,0,61.6,
2016-08-31 09:30:00,320,95.6,62.4,0,251,1,0,61.1,
2016-08-31 09:45:00,651,91.8,63.7,0,235,1,0,61.2,
2016-08-31 10:00:00,688,87.9,66,0,264,0,0,62.3,
2016-08-31 10:15:00,798,86.6,66.3,0,273,1,0,62.2,
2016-08-31 10:30:00,495,85.3,66.5,0,203,1,0,62,
2016-08-31 10:45:00,806,84.4,66.8,0,199,1,0,62,
2016-08-31 11:00:00,518,86.1,65.8,0,289,1,0,61.5,
2016-08-31 11:15:00,622,86.5,65.4,0,201,1,0,61.3,
2016-08-31 11:30:00,364,87.8,65.2,0,200,2,0,61.5,
2016-08-31 11:45:00,490,88.9,64.7,0,241,0,0,61.3,
2016-08-31 12:00:00,617,89,65.4,0,238,1,0,62.1,
2016-08-31 12:15:00,727,87.8,66.6,0,234,1,0,62.9,
2016-08-31 12:30:00,1082,83.5,68.7,0,258,2,0,63.5,
2016-08-31 12:45:00,1197,78.4,71.2,0,247,2,0,64.2,
2016-08-31 13:00:00,690,81.3,70.3,0,259,2,0,64.4,
2016-08-31 13:15:00,1319,75.7,71.7,0,237,2,0,63.8,
2016-08-31 13:30:00,1214,73.5,73.9,0,235,1,0,65.1,
2016-08-31 13:45:00,1191,71.4,75,0,231,1,0,65.3,
2016-08-31 14:00:00,1010,72.7,74.8,0,199,2,0,65.6,
2016-08-31 14:15:00,940,74.5,74.3,0,199,2,0,65.8,
2016-08-31 14:30:00,851,74.1,75.3,0,256,0,0,66.6,
2016-08-31 14:45:00,929,70.4,76.6,0,214,2,0,66.5,
2016-08-31 15:00:00,930,73.2,76,0,210,1,0,67,
2016-08-31 15:15:00,882,72.9,76.1,0,179,1,0,67,
2016-08-31 15:30:00,805,72.9,76.5,0,179,0,0,67.3,
2016-08-31 15:45:00,762,72.1,76.8,0,80,1,0,67.3,
2016-08-31 16:00:00,386,74.8,75.9,0,149,0,0,67.5,
2016-08-31 16:15:00,321,81.3,73.2,0,264,1,0,67.2,
2016-08-31 16:30:00,157,83.4,71.9,0,282,1,0,66.6,
2016-08-31 16:45:00,100,86.9,69.9,0,258,0,0,65.8,
2016-08-31 17:00:00,65,89.7,68.3,0,201,3,0,65.1,
2016-08-31 17:15:00,61,92,67.4,0,310,1,0,65,
2016-08-31 17:30:00,102,92.9,66.7,0,310,0,0,64.5,
2016-08-31 17:45:00,38,90.9,65.6,0,310,0,0,62.8,
2016-08-31 18:00:00,24,93.5,63.9,0,310,0,0,62,
2016-08-31 18:15:00,7,94.7,62.7,0,310,0,0,61.1,
2016-08-31 18:30:00,1,95.4,61.7,0,310,0,0,60.3,
2016-08-31 18:45:00,0,96.8,60.9,0,310,0,0,60,
2016-08-31 19:00:00,0,97.1,60.2,0,310,0,0,59.3,
2016-08-31 19:15:00,0,98.5,59.7,0,312,0,0,59.3,
2016-08-31 19:30:00,0,98.7,59.1,0,234,0,0,58.7,
2016-08-31 19:45:00,0,99.1,58.9,0,79,1,0,58.6,
2016-08-31 20:00:00,0,99.4,58.7,0,77,1,0,58.5,
2016-08-31 20:15:00,0,99.5,58.4,0,83,1,0,58.3,
2016-08-31 20:30:00,0,99.5,58,0,183,1,0,57.9,
2016-08-31 20:45:00,0,99.5,57.9,0,70,2,0,57.8,
2016-08-31 21:00:00,0,99.5,57.7,0,115,3,0,57.6,
2016-08-31 21:15:00,0,99.4,57.3,0,105,3,0,57.1,
2016-08-31 21:30:00,0,99.3,57.1,0,127,2,0,56.9,
2016-08-31 21:45:00,0,99.5,57.9,0,118,3,0,57.8,
2016-08-31 22:00:00,0,99.5,58.2,0,62,3,0,58.1,
2016-08-31 22:15:00,0,99.5,58.3,0,66,6,1,58.2,
2016-08-31 22:30:00,0,99.5,58.2,0,73,5,0,58.1,
2016-08-31 22:45:00,0,99.5,57.8,0,73,5,1,57.7,
2016-08-31 23:00:00,0,99.5,57.7,0,70,4,0,57.6,
2016-08-31 23:15:00,0,99.6,57.6,0,66,4,1,57.5,
2016-08-31 23:30:00,0,99.7,57.8,0,73,4,1,57.7,
2016-08-31 23:45:00,0,99.7,57.8,0,79,4,1,57.7,
2016-09-01 00:00:00,0,99.7,57.7,0,69,4,1,57.6,
2016-09-01 00:15:00,0,99.8,57.8,0,74,4,1,57.7,
2016-09-01 00:30:00,0,99.8,57.9,0,70,5,1,57.8,
2016-09-01 00:45:00,0,99.8,57.7,0,72,3,1,57.6,
2016-09-01 01:00:00,0,99.8,57.5,0,66,3,1,57.4,
2016-09-01 01:15:00,0,99.8,57.5,0,69,3,1,57.4,
2016-09-01 01:30:00,0,99.8,57.6,0,62,3,0,57.5,
2016-09-01 01:45:00,0,99.6,57.4,0,64,3,0,57.3,
2016-09-01 02:00:00,0,99.5,57.1,0,83,3,0,57,
2016-09-01 02:15:00,0,98.7,57,0,111,2,0,56.6,
2016-09-01 02:30:00,0,97.7,56.9,0,117,1,0,56.2,
2016-09-01 02:45:00,0,97.1,57.1,0,74,2,0,56.3,
2016-09-01 03:00:00,0,96.4,57.3,0,97,2,0,56.3,
2016-09-01 03:15:00,0,97.9,57.4,0,49,2,0,56.8,
2016-09-01 03:30:00,0,96.2,56.9,0,69,2,0,55.8,
2016-09-01 03:45:00,0,96.2,56.6,0,81,0,0,55.5,
2016-09-01 04:00:00,0,95.1,57,0,81,1,0,55.6,
2016-09-01 04:15:00,0,95.4,56.9,0,81,0,0,55.6,
2016-09-01 04:30:00,0,96,56,0,81,0,0,54.8,
2016-09-01 04:45:00,0,97.2,55.9,0,81,0,0,55.1,
2016-09-01 05:00:00,0,98.1,56,0,81,0,0,55.5,
2016-09-01 05:15:00,0,98.7,56.1,0,81,0,0,55.7,
2016-09-01 05:30:00,0,98.7,55.8,0,81,0,0,55.4,
2016-09-01 05:45:00,0,99.4,56.3,0,81,0,0,56.1,
2016-09-01 06:00:00,0,99.5,56.3,0,81,0,0,56.2,
2016-09-01 06:15:00,0,99.5,55.9,0,81,0,0,55.8,
2016-09-01 06:30:00,3,99.5,55.1,0,81,0,0,55,
2016-09-01 06:45:00,14,99.5,54.7,0,81,0,0,54.6,
2016-09-01 07:00:00,25,99.5,55,0,81,0,0,54.9,
2016-09-01 07:15:00,51,99.1,55.8,0,81,0,0,55.5,
2016-09-01 07:30:00,39,97.1,58.2,0,112,1,0,57.4,
2016-09-01 07:45:00,43,91.4,60.5,0,114,1,0,57.9,
2016-09-01 08:00:00,46,88.9,61.1,0,80,0,0,57.8,
2016-09-01 08:15:00,67,86.1,61.8,0,80,0,0,57.6,
2016-09-01 08:30:00,289,86.3,62.7,0,80,0,0,58.5,
2016-09-01 08:45:00,479,85.1,64.2,0,206,0,0,59.6,
2016-09-01 09:00:00,617,81.2,66,0,252,0,0,60.1,
2016-09-01 09:15:00,682,79.9,67.4,0,265,0,0,61.1,
2016-09-01 09:30:00,750,75.6,68.2,0,29,0,0,60.3,
2016-09-01 09:45:00,830,77.1,69,0,227,0,0,61.6,
2016-09-01 10:00:00,732,79.5,69.6,0,330,1,0,63.1,
2016-09-01 10:15:00,204,82.3,69.1,0,275,0,0,63.5,
2016-09-01 10:30:00,470,83.2,69.5,0,235,0,0,64.2,
2016-09-01 10:45:00,287,84.8,69.7,0,237,0,0,64.9,
2016-09-01 11:00:00,786,80.7,72.1,0,241,0,0,65.9,
2016-09-01 11:15:00,255,84.3,71.5,0,241,0,0,66.6,
2016-09-01 11:30:00,197,86.7,69.2,0,241,0,0,65.1,
2016-09-01 11:45:00,204,87.4,69,0,241,0,0,65.1,
2016-09-01 12:00:00,193,89.3,68.5,0,241,0,0,65.2,
2016-09-01 12:15:00,210,92.3,67.9,0,241,0,0,65.6,
2016-09-01 12:30:00,583,93.9,68.7,0,241,0,0,66.8,
2016-09-01 12:45:00,1007,86.7,71.3,0,240,0,0,67.1,
2016-09-01 13:00:00,1126,77.4,74.1,0,248,0,0,66.7,
2016-09-01 13:15:00,951,73.7,75.4,0,269,0,0,66.6,
2016-09-01 13:30:00,1011,73.6,75.6,0,264,0,0,66.7,
2016-09-01 13:45:00,1084,68.3,77.7,0,256,0,0,66.6,
2016-09-01 14:00:00,1005,68.7,77.5,0,258,0,0,66.6,
2016-09-01 14:15:00,1083,70.8,78.2,0,276,0,0,68.2,
2016-09-01 14:30:00,556,74.7,77.2,0,247,0,0,68.7,
2016-09-01 14:45:00,817,70.2,77.8,0,238,0,0,67.5,
2016-09-01 15:00:00,569,72.7,78.2,0,244,1,0,68.9,
2016-09-01 15:15:00,365,74.1,76.2,0,258,0,0,67.5,
2016-09-01 15:30:00,639,75.3,74.6,0,97,0,0,66.4,
2016-09-01 15:45:00,603,76.7,74.1,0,29,1,0,66.4,
2016-09-01 16:00:00,685,75.3,74.1,0,25,2,0,65.9,
2016-09-01 16:15:00,378,74,75.2,0,344,0,0,66.5,
2016-09-01 16:30:00,310,80.4,72.5,0,11,1,0,66.2,
2016-09-01 16:45:00,394,81.3,71.8,0,31,1,0,65.8,
2016-09-01 17:00:00,314,79.1,72.1,0,45,0,0,65.4,
2016-09-01 17:15:00,305,84,70.8,0,36,1,0,65.8,
2016-09-01 17:30:00,147,86,70,0,36,1,0,65.6,
2016-09-01 17:45:00,92,88,68.4,0,38,0,0,64.7,
2016-09-01 18:00:00,67,89.3,67.2,0,36,0,0,63.9,
2016-09-01 18:15:00,14,92.9,65.3,0,49,1,0,63.2,
2016-09-01 18:30:00,1,94.7,63.6,0,132,0,0,62,
2016-09-01 18:45:00,0,95.6,62.5,0,26,0,0,61.2,
2016-09-01 19:00:00,0,96.8,61.7,0,26,1,0,60.8,
2016-09-01 19:15:00,0,97.1,60.9,0,21,0,0,60,
2016-09-01 19:30:00,0,97.5,60.4,0,131,1,0,59.7,
2016-09-01 19:45:00,0,98.7,59.7,0,340,0,0,59.3,
2016-09-01 20:00:00,0,98.7,59.4,0,309,0,0,59,
2016-09-01 20:15:00,0,98.9,59.2,0,293,3,0,58.9,
2016-09-01 20:30:00,0,98.8,59.1,0,135,1,0,58.7,
2016-09-01 20:45:00,0,99,58.7,0,211,1,0,58.4,
2016-09-01 21:00:00,0,99.2,58.7,0,210,1,0,58.5,
2016-09-01 21:15:00,0,99.3,58.7,0,302,2,0,58.5,
2016-09-01 21:30:00,0,99.5,58.6,0,110,1,0,58.5,
2016-09-01 21:45:00,0,99.5,58.7,0,32,1,0,58.6,
2016-09-01 22:00:00,0,99.5,58.7,0,32,1,0,58.6,
2016-09-01 22:15:00,0,99.5,58.3,0,124,0,0,58.2,
2016-09-01 22:30:00,0,99.5,58.1,0,336,1,0,58,
2016-09-01 22:45:00,0,99.5,57.9,0,354,0,0,57.8,
2016-09-01 23:00:00,0,99.5,57.8,0,252,1,0,57.7,
2016-09-01 23:15:00,0,99.5,57.7,0,35,0,0,57.6,
