,Alava Wx 2,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
1169,2017-01-01 14:00:00,361,85.9,72.2,0,280,1,0,67.8
1170,2017-01-01 14:15:00,193,86.2,71.8,0,282,1,0,67.5
1171,2017-01-01 14:30:00,298,90,70.6,0,192,2,0,67.5
1172,2017-01-01 14:45:00,435,84.2,72.5,0,288,1,0,67.5
1173,2017-01-01 15:00:00,430,85.4,72.5,0,286,2,0,67.9
1174,2017-01-01 15:15:00,462,83.5,73.2,0,276,2,0,68
1175,2017-01-01 15:30:00,241,85.7,72.1,0,278,2,0,67.6
1176,2017-01-01 15:45:00,386,86.8,71.5,0,289,0,0,67.4
1177,2017-01-01 16:00:00,276,83.1,72.6,0,187,3,0,67.2
1178,2017-01-01 16:15:00,410,84.8,70.7,0,101,7,0,65.9
1179,2017-01-01 16:30:00,572,77.1,73.4,0,49,1,0,65.9
1180,2017-01-01 16:45:00,129,85.7,71.6,0,131,2,0,67.1
1181,2017-01-01 17:00:00,76,91.7,68.1,0,91,4,0,65.6
1182,2017-01-01 17:15:00,78,93.9,67,0,74,5,0,65.2
1183,2017-01-01 17:30:00,65,94.9,66.5,0,77,3,0,65
1184,2017-01-01 17:45:00,56,95.5,66.2,0,73,4,0,64.8
1185,2017-01-01 18:00:00,57,97,65.9,0,64,7,0,65
1186,2017-01-01 18:15:00,46,97.1,65.5,0,86,3,0,64.6
1187,2017-01-01 18:30:00,27,97.4,65.2,0,70,2,0,64.4
1188,2017-01-01 18:45:00,14,97.9,64.9,0,83,2,0,64.3
1189,2017-01-01 19:00:00,1,98.2,64.7,0,159,2,0,64.2
1190,2017-01-01 19:15:00,0,98.3,64.4,0,62,4,1,63.9
1191,2017-01-01 19:30:00,0,98.5,64.1,0,50,3,0,63.7
1192,2017-01-01 19:45:00,0,98.9,63.8,0,98,4,0,63.5
1193,2017-01-01 20:00:00,0,99.2,63.6,0,141,7,0,63.4
1194,2017-01-01 20:15:00,0,99.5,63.5,0,160,1,0,63.4
1195,2017-01-01 20:30:00,0,99.5,63.3,0,110,1,0,63.2
1196,2017-01-01 20:45:00,0,99.5,63.3,0,67,0,0,63.2
1197,2017-01-01 21:00:00,0,99.5,63.3,0,74,0,0,63.2
1198,2017-01-01 21:15:00,0,99.7,63.3,0,121,0,0,63.2
1199,2017-01-01 21:30:00,0,99.8,63.4,0,80,0,0,63.3
1200,2017-01-01 21:45:00,0,99.9,63.5,0,80,0,0,63.5
1201,2017-01-01 22:00:00,0,100,63.8,0,72,0,0,63.8
1202,2017-01-01 22:15:00,0,100,63.9,0,57,0,0,63.9
1203,2017-01-01 22:30:00,0,100,63.7,0,70,0,0,63.7
1204,2017-01-01 22:45:00,0,100,63.5,0,79,0,0,63.5
1205,2017-01-01 23:00:00,0,100,63.5,0,169,0,0,63.5
1206,2017-01-01 23:15:00,0,100,63.5,0,288,0,0,63.5
1207,2017-01-01 23:30:00,0,100,63.8,0,81,1,0,63.8
1208,2017-01-01 23:45:00,0,100,64,0,138,0,0,64
1209,2017-01-02 00:00:00,0,100,64.2,0,138,0,0,64.2
1210,2017-01-02 00:15:00,0,100,64.4,0,122,0,0,64.4
1211,2017-01-02 00:30:00,0,100,64.6,0,266,1,0,64.6
1212,2017-01-02 00:45:00,0,100,64.7,0,117,2,0,64.7
1213,2017-01-02 01:00:00,0,100,64.7,0,94,2,0,64.7
1214,2017-01-02 01:15:00,0,100,64.6,0,90,1,0,64.6
1215,2017-01-02 01:30:00,0,100,64.4,0,70,1,0,64.4
1216,2017-01-02 01:45:00,0,100,64.6,0,69,0,0,64.6
1217,2017-01-02 02:00:00,0,100,64.7,0,103,0,0,64.7
1218,2017-01-02 02:15:00,0,100,64.6,0,120,0,0,64.6
1219,2017-01-02 02:30:00,0,100,64.6,0,285,0,0,64.6
1220,2017-01-02 02:45:00,0,100,64.2,0,187,3,0,64.2
1221,2017-01-02 03:00:00,0,100,63.8,0,208,1,0,63.8
1222,2017-01-02 03:15:00,0,100,63.7,0,173,5,0,63.7
1223,2017-01-02 03:30:00,0,100,63.7,0,90,2,0,63.7
1224,2017-01-02 03:45:00,0,100,63.7,0,193,1,0,63.7
1225,2017-01-02 04:00:00,0,100,63.7,0,115,2,0,63.7
1226,2017-01-02 04:15:00,0,100,63.8,0,67,1,0,63.8
1227,2017-01-02 04:30:00,0,100,63.9,0,94,3,0,63.9
1228,2017-01-02 04:45:00,0,100,64,0,28,1,0,64
1229,2017-01-02 05:00:00,0,100,64,0,200,1,0,64
1230,2017-01-02 05:15:00,0,100,64,0,63,2,0,64
1231,2017-01-02 05:30:00,0,100,64,0,97,2,0,64
1232,2017-01-02 05:45:00,0,100,64.2,0,49,2,0,64.2
1233,2017-01-02 06:00:00,1,100,64.3,0,88,1,0,64.3
1234,2017-01-02 06:15:00,19,100,64.4,0,135,2,0,64.4
1235,2017-01-02 06:30:00,50,100,64.8,0,72,2,0,64.8
1236,2017-01-02 06:45:00,81,100,65.3,0,72,1,0,65.3
1237,2017-01-02 07:00:00,212,100,66.5,0,56,1,0,66.5
1238,2017-01-02 07:15:00,249,100,67.7,0,203,1,0,67.7
1239,2017-01-02 07:30:00,222,99.7,68,0,203,0,0,67.9
1240,2017-01-02 07:45:00,297,99.4,68.9,0,114,1,0,68.7
1241,2017-01-02 08:00:00,174,97.4,68.4,0,125,0,0,67.6
1242,2017-01-02 08:15:00,276,97.6,68.1,0,120,3,0,67.4
1243,2017-01-02 08:30:00,431,94.3,69.8,0,149,1,0,68.1
1244,2017-01-02 08:45:00,368,89.8,71,0,83,1,0,67.8
1245,2017-01-02 09:00:00,447,88.1,71.2,0,129,2,0,67.5
1246,2017-01-02 09:15:00,534,85.8,72.2,0,207,1,0,67.7
1247,2017-01-02 09:30:00,337,84.3,72.2,0,221,1,0,67.2
1248,2017-01-02 09:45:00,209,87.9,71.5,0,122,4,0,67.7
1249,2017-01-02 10:00:00,171,94.1,69.2,0,98,5,1,67.4
1250,2017-01-02 10:15:00,206,96.7,68.7,0,83,7,1,67.7
1251,2017-01-02 10:30:00,144,98,68.1,0,77,8,2,67.5
1252,2017-01-02 10:45:00,362,99.3,68.1,0,59,6,1,67.9
1253,2017-01-02 11:00:00,645,99.5,68.6,0,100,9,1,68.4
1254,2017-01-02 11:15:00,927,97.1,70.9,0,129,6,0,70
1255,2017-01-02 11:30:00,567,90.5,72.5,0,129,3,0,69.5
1256,2017-01-02 11:45:00,546,90.8,71.1,0,115,3,0,68.3
1257,2017-01-02 12:00:00,860,87,72.8,0,153,1,0,68.7
1258,2017-01-02 12:15:00,906,84,74,0,163,2,0,68.9
1259,2017-01-02 12:30:00,909,81.7,73.9,0,104,8,1,68
1260,2017-01-02 12:45:00,516,87.4,70.8,0,79,5,0,66.9
1261,2017-01-02 13:00:00,1080,82.6,73.6,0,100,3,0,68
1262,2017-01-02 13:15:00,972,81.3,75.6,0,247,2,0,69.5
1263,2017-01-02 13:30:00,1027,77,76.4,0,108,2,0,68.8
1264,2017-01-02 13:45:00,765,81.4,74.8,0,73,3,0,68.8
1265,2017-01-02 14:00:00,438,80.5,74.3,0,60,2,0,68
1266,2017-01-02 14:15:00,934,84.4,72,0,197,3,0,67.1
1267,2017-01-02 14:30:00,994,76.4,76.4,0,127,2,0,68.6
1268,2017-01-02 14:45:00,1036,77,76.9,0,262,2,0,69.3
1269,2017-01-02 15:00:00,953,74.1,77.5,0,177,4,0,68.8
1270,2017-01-02 15:15:00,662,79.6,75.1,0,201,3,0,68.5
1271,2017-01-02 15:30:00,646,77.8,76,0,218,1,0,68.7
1272,2017-01-02 15:45:00,429,82.6,74.4,0,72,1,0,68.8
1273,2017-01-02 16:00:00,360,82.5,74.5,0,286,2,0,68.9
1274,2017-01-02 16:15:00,351,83.9,73.3,0,216,1,0,68.2
1275,2017-01-02 16:30:00,258,83.4,73,0,218,1,0,67.7
1276,2017-01-02 16:45:00,178,86.6,71.8,0,303,0,0,67.6
1277,2017-01-02 17:00:00,101,90.4,69.7,0,268,1,0,66.7
1278,2017-01-02 17:15:00,72,93.2,68.7,0,276,0,0,66.6
1279,2017-01-02 17:30:00,71,94.3,68.4,0,278,0,0,66.7
1280,2017-01-02 17:45:00,107,94.7,68.4,0,278,0,0,66.8
1281,2017-01-02 18:00:00,159,94.6,68.6,0,278,0,0,67
1282,2017-01-02 18:15:00,179,88.9,69.7,0,278,0,0,66.3
1283,2017-01-02 18:30:00,91,88.6,69,0,138,2,0,65.5
1284,2017-01-02 18:45:00,33,92.7,66.7,0,131,2,0,64.5
1285,2017-01-02 19:00:00,3,94.9,65.1,0,138,2,0,63.6
1286,2017-01-02 19:15:00,0,96.1,64.4,0,117,1,0,63.2
1287,2017-01-02 19:30:00,0,97.1,64.1,0,214,2,0,63.2
1288,2017-01-02 19:45:00,0,97.9,63.9,0,223,2,0,63.3
1289,2017-01-02 20:00:00,0,98.7,63.7,0,98,2,0,63.3
1290,2017-01-02 20:15:00,0,99.2,63.8,0,69,2,0,63.6
1291,2017-01-02 20:30:00,0,99.5,63.7,0,69,4,0,63.6
1292,2017-01-02 20:45:00,0,99.5,63.6,0,64,4,0,63.5
1293,2017-01-02 21:00:00,0,99.5,63.3,0,60,4,0,63.2
1294,2017-01-02 21:15:00,0,99.5,63.1,0,72,5,0,63
1295,2017-01-02 21:30:00,0,99.4,62.9,0,90,2,0,62.7
1296,2017-01-02 21:45:00,0,99.4,63,0,73,4,0,62.8
1297,2017-01-02 22:00:00,0,99.2,62.9,0,117,2,0,62.7
1298,2017-01-02 22:15:00,0,99.1,62.8,0,172,2,0,62.5
1299,2017-01-02 22:30:00,0,98.9,62.6,0,255,2,0,62.3
1300,2017-01-02 22:45:00,0,98.8,62.6,0,158,3,0,62.2
1301,2017-01-02 23:00:00,0,98.8,62.8,0,91,3,0,62.4
1302,2017-01-02 23:15:00,0,99.1,62.8,0,84,1,0,62.5
1303,2017-01-02 23:30:00,0,99.3,62.8,0,114,3,0,62.6
1304,2017-01-02 23:45:00,0,99.5,62.8,0,145,3,0,62.7
1305,2017-01-03 00:00:00,0,99.4,62.8,0,107,3,0,62.6
1306,2017-01-03 00:15:00,0,99.2,62.8,0,135,3,0,62.6
1307,2017-01-03 00:30:00,0,99,62.7,0,101,2,0,62.4
1308,2017-01-03 00:45:00,0,99,62.6,0,135,2,0,62.3
1309,2017-01-03 01:00:00,0,99.3,62.6,0,254,1,0,62.4
1310,2017-01-03 01:15:00,0,99.5,62.7,0,138,0,0,62.6
1311,2017-01-03 01:30:00,0,99.5,62.8,0,159,1,0,62.7
1312,2017-01-03 01:45:00,0,99.5,62.8,0,197,1,0,62.7
1313,2017-01-03 02:00:00,0,99.5,62.9,0,115,1,0,62.8
1314,2017-01-03 02:15:00,0,99.6,62.9,0,159,1,0,62.8
1315,2017-01-03 02:30:00,0,99.6,62.8,0,42,2,0,62.7
1316,2017-01-03 02:45:00,0,99.7,62.9,0,80,1,0,62.8
1317,2017-01-03 03:00:00,0,99.8,62.9,0,132,1,0,62.8
1318,2017-01-03 03:15:00,0,99.9,63.2,0,56,1,0,63.2
1319,2017-01-03 03:30:00,0,99.8,62.6,0,134,0,0,62.5
1320,2017-01-03 03:45:00,0,99.9,62.8,0,168,1,0,62.8
1321,2017-01-03 04:00:00,0,99.9,63.2,0,153,2,0,63.2
1322,2017-01-03 04:15:00,0,100,63.3,0,60,2,0,63.3
1323,2017-01-03 04:30:00,0,100,63.3,0,45,1,0,63.3
1324,2017-01-03 04:45:00,0,100,63.4,0,158,0,0,63.4
1325,2017-01-03 05:00:00,0,100,63.7,0,269,1,0,63.7
1326,2017-01-03 05:15:00,0,99.8,63.3,0,43,4,0,63.2
1327,2017-01-03 05:30:00,0,99.9,63.5,0,216,2,0,63.5
1328,2017-01-03 05:45:00,0,99.9,63.8,0,168,1,0,63.8
1329,2017-01-03 06:00:00,1,99.9,63.9,0,145,2,0,63.9
1330,2017-01-03 06:15:00,10,99.9,63.9,0,208,0,0,63.9
1331,2017-01-03 06:30:00,26,100,64,0,90,2,0,64
1332,2017-01-03 06:45:00,75,100,64.2,0,36,2,0,64.2
1333,2017-01-03 07:00:00,142,100,65.3,0,25,1,0,65.3
1334,2017-01-03 07:15:00,256,99.8,67,0,121,0,0,66.9
1335,2017-01-03 07:30:00,288,99.1,68.3,0,303,0,0,68
1336,2017-01-03 07:45:00,208,96.3,68.4,0,296,1,0,67.3
1337,2017-01-03 08:00:00,349,94.9,68.8,0,299,1,0,67.2
1338,2017-01-03 08:15:00,331,92.1,70,0,276,1,0,67.6
1339,2017-01-03 08:30:00,191,92.3,68.9,0,345,0,0,66.5
1340,2017-01-03 08:45:00,141,94.2,68.3,0,241,2,0,66.5
1341,2017-01-03 09:00:00,190,94.5,68.6,0,38,1,0,66.9
1342,2017-01-03 09:15:00,185,94.7,69.2,0,142,1,0,67.6
1343,2017-01-03 09:30:00,362,94.7,69.1,0,114,4,0,67.5
1344,2017-01-03 09:45:00,446,88.7,71.8,0,278,2,0,68.3
1345,2017-01-03 10:00:00,646,87,72.5,0,266,1,0,68.4
1346,2017-01-03 10:15:00,312,86,72.6,0,224,0,0,68.2
1347,2017-01-03 10:30:00,314,88.6,71.2,0,77,1,0,67.7
1348,2017-01-03 10:45:00,786,87.7,72.2,0,182,2,0,68.4
1349,2017-01-03 11:00:00,479,85.7,73.6,0,316,1,0,69.1
1350,2017-01-03 11:15:00,337,85.7,73,0,207,2,0,68.5
1351,2017-01-03 11:30:00,472,87.9,71.8,0,286,2,0,68
1352,2017-01-03 11:45:00,743,85.1,73.2,0,304,1,0,68.5
1353,2017-01-03 12:00:00,1063,79.9,75.5,0,169,0,0,69
1354,2017-01-03 12:15:00,965,76.3,77.5,0,55,1,0,69.6
1355,2017-01-03 12:30:00,923,75.4,76.6,0,136,3,0,68.4
1356,2017-01-03 12:45:00,624,80.3,75.3,0,87,1,0,68.9
1357,2017-01-03 13:00:00,795,78.3,76,0,139,1,0,68.9
1358,2017-01-03 13:15:00,525,81.7,74.5,0,213,2,0,68.6
1359,2017-01-03 13:30:00,646,77.2,75.1,0,304,3,0,67.6
1360,2017-01-03 13:45:00,715,80.1,75.3,0,259,2,0,68.8
1361,2017-01-03 14:00:00,571,79.4,75.8,0,276,0,0,69.1
1362,2017-01-03 14:15:00,233,81.6,74,0,282,4,0,68.1
1363,2017-01-03 14:30:00,515,85.2,72.3,0,271,1,0,67.6
1364,2017-01-03 14:45:00,430,81.5,73.9,0,273,3,0,68
1365,2017-01-03 15:00:00,404,89.1,71.6,0,268,1,0,68.2
1366,2017-01-03 15:15:00,246,83.4,73.2,0,271,2,0,67.9
1367,2017-01-03 15:30:00,261,87.3,70.8,0,300,0,0,66.8
1368,2017-01-03 15:45:00,151,88.9,70.3,0,341,0,0,66.9
1369,2017-01-03 16:00:00,335,87.9,70.6,0,341,0,0,66.8
1370,2017-01-03 16:15:00,217,86.8,71.5,0,341,1,0,67.4
1371,2017-01-03 16:30:00,213,86.9,70.7,0,327,1,0,66.6
1372,2017-01-03 16:45:00,193,87.2,70.3,0,276,0,0,66.3
1373,2017-01-03 17:00:00,387,84.3,71.1,0,276,1,0,66.2
1374,2017-01-03 17:15:00,222,83,72.4,0,70,0,0,67
1375,2017-01-03 17:30:00,113,87,69.6,0,29,0,0,65.6
1376,2017-01-03 17:45:00,149,87.8,69.1,0,26,0,0,65.3
1377,2017-01-03 18:00:00,139,88.2,68.7,0,223,3,0,65.1
1378,2017-01-03 18:15:00,93,87.1,69,0,16,0,0,65
1379,2017-01-03 18:30:00,29,91,67.4,0,217,2,0,64.7
1380,2017-01-03 18:45:00,11,94.4,65.9,0,132,1,0,64.2
1381,2017-01-03 19:00:00,1,96.4,65.3,0,134,1,0,64.2
1382,2017-01-03 19:15:00,0,97.1,64.9,0,69,2,0,64
1383,2017-01-03 19:30:00,0,97.9,64.6,0,115,0,0,64
1384,2017-01-03 19:45:00,0,98.6,64.4,0,96,0,0,64
1385,2017-01-03 20:00:00,0,99.2,64.5,0,57,1,0,64.3
1386,2017-01-03 20:15:00,0,99.4,64.3,0,132,3,0,64.1
1387,2017-01-03 20:30:00,0,99.3,63.5,0,46,1,0,63.3
1388,2017-01-03 20:45:00,0,99.5,63.5,0,90,2,0,63.4
1389,2017-01-03 21:00:00,0,99.5,63.7,0,86,1,0,63.6
1390,2017-01-03 21:15:00,0,99.5,63.8,0,55,2,0,63.7
1391,2017-01-03 21:30:00,0,99.6,63.6,0,118,0,0,63.5
1392,2017-01-03 21:45:00,0,99.7,63.5,0,46,0,0,63.4
1393,2017-01-03 22:00:00,0,99.9,63.5,0,121,2,0,63.5
1394,2017-01-03 22:15:00,0,100,63.7,0,77,1,0,63.7
1395,2017-01-03 22:30:00,0,100,63.8,0,144,0,0,63.8
1396,2017-01-03 22:45:00,0,100,63.8,0,52,1,0,63.8
1397,2017-01-03 23:00:00,0,100,63.9,0,184,1,0,63.9
1398,2017-01-03 23:15:00,0,100,63.8,0,192,0,0,63.8
1399,2017-01-03 23:30:00,0,100,63.8,0,67,1,0,63.8
1400,2017-01-03 23:45:00,0,100,63.9,0,63,1,0,63.9
1401,2017-01-04 00:00:00,0,100,64.1,0,55,1,0,64.1
1402,2017-01-04 00:15:00,0,100,64.2,0,211,0,0,64.2
1403,2017-01-04 00:30:00,0,100,64.2,0,199,0,0,64.2
1404,2017-01-04 00:45:00,0,100,64.2,0,177,2,0,64.2
1405,2017-01-04 01:00:00,0,100,64.1,0,87,2,0,64.1
1406,2017-01-04 01:15:00,0,100,64,0,211,1,0,64
1407,2017-01-04 01:30:00,0,100,64.1,0,56,1,0,64.1
1408,2017-01-04 01:45:00,0,100,64.3,0,49,0,0,64.3
1409,2017-01-04 02:00:00,0,100,64.5,0,242,1,0,64.5
1410,2017-01-04 02:15:00,0,100,64.6,0,59,2,0,64.6
1411,2017-01-04 02:30:00,0,100,64.6,0,135,1,0,64.6
1412,2017-01-04 02:45:00,0,100,64.5,0,112,2,0,64.5
1413,2017-01-04 03:00:00,0,100,64.3,0,77,3,0,64.3
1414,2017-01-04 03:15:00,0,100,64.2,0,201,0,0,64.2
1415,2017-01-04 03:30:00,0,100,64.3,0,93,1,0,64.3
1416,2017-01-04 03:45:00,0,100,64.4,0,96,2,0,64.4
1417,2017-01-04 04:00:00,0,100,64,0,84,1,0,64
1418,2017-01-04 04:15:00,0,100,64.2,0,80,2,0,64.2
1419,2017-01-04 04:30:00,0,100,64.5,0,122,1,0,64.5
1420,2017-01-04 04:45:00,0,100,64.5,0,96,1,0,64.5
1421,2017-01-04 05:00:00,0,100,64.5,0,80,1,0,64.5
1422,2017-01-04 05:15:00,0,100,64.6,0,62,2,0,64.6
1423,2017-01-04 05:30:00,0,100,64.7,0,76,3,0,64.7
1424,2017-01-04 05:45:00,0,100,64.5,0,73,2,0,64.5
1425,2017-01-04 06:00:00,0,100,64.1,0,158,2,0,64.1
1426,2017-01-04 06:15:00,7,100,64.3,0,208,1,0,64.3
1427,2017-01-04 06:30:00,28,100,64.8,0,45,1,0,64.8
1428,2017-01-04 06:45:00,46,100,65.2,0,136,2,0,65.2
1429,2017-01-04 07:00:00,88,100,65.4,0,201,1,0,65.4
1430,2017-01-04 07:15:00,95,100,65.7,0,166,4,0,65.7
1431,2017-01-04 07:30:00,116,100,65.7,0,97,2,0,65.7
1432,2017-01-04 07:45:00,136,100,65.4,0,213,4,0,65.4
1433,2017-01-04 08:00:00,161,100,65.6,0,118,3,0,65.6
1434,2017-01-04 08:15:00,294,100,66.5,0,138,2,0,66.5
1435,2017-01-04 08:30:00,389,99.6,68.5,0,234,3,0,68.4
1436,2017-01-04 08:45:00,247,98.4,67.8,0,208,2,0,67.3
1437,2017-01-04 09:00:00,213,97.4,67.5,0,112,2,0,66.7
1438,2017-01-04 09:15:00,184,97.1,67.6,0,48,3,0,66.7
1439,2017-01-04 09:30:00,245,95.9,67.5,0,145,2,0,66.3
1440,2017-01-04 09:45:00,306,95,68.4,0,203,3,0,66.9
1441,2017-01-04 10:00:00,432,93.8,68.9,0,158,3,0,67
1442,2017-01-04 10:15:00,338,92.2,69.3,0,59,2,0,66.9
1443,2017-01-04 10:30:00,387,91.6,69.3,0,135,4,0,66.7
1444,2017-01-04 10:45:00,406,90.9,69.2,0,170,2,0,66.4
1445,2017-01-04 11:00:00,427,89.6,70.3,0,192,1,0,67.1
1446,2017-01-04 11:15:00,490,86.6,71.5,0,186,1,0,67.3
1447,2017-01-04 11:30:00,793,83.4,72.9,0,244,2,0,67.6
1448,2017-01-04 11:45:00,691,80,74.2,0,225,3,0,67.7
1449,2017-01-04 12:00:00,365,85.1,72.6,0,295,1,0,67.9
1450,2017-01-04 12:15:00,169,86.4,72.2,0,258,3,0,67.9
1451,2017-01-04 12:30:00,252,92,70.2,0,265,3,0,67.7
1452,2017-01-04 12:45:00,158,93.9,70.2,0,269,1,0,68.3
1453,2017-01-04 13:00:00,524,95.8,71.2,0,225,1,0,69.9
1454,2017-01-04 13:15:00,344,92.9,72.4,0,244,0,0,70.2
1455,2017-01-04 13:30:00,329,89,72.2,0,135,3,0,68.8
1456,2017-01-04 13:45:00,217,91.7,69.1,0,84,4,0,66.6
1457,2017-01-04 14:00:00,468,94.7,69.3,0,286,1,0,67.7
1458,2017-01-04 14:15:00,249,93.7,70.3,0,254,1,0,68.4
1459,2017-01-04 14:30:00,228,94.7,69.3,0,245,0,0,67.7
1460,2017-01-04 14:45:00,184,94.5,68.9,0,327,0,0,67.2
1461,2017-01-04 15:00:00,187,94.7,68.4,0,275,0,0,66.8
1462,2017-01-04 15:15:00,243,94.7,68.5,0,162,1,0,66.9
1463,2017-01-04 15:30:00,487,94.6,68.9,0,166,1,0,67.3
1464,2017-01-04 15:45:00,397,88.5,70.4,0,62,2,0,66.8
1465,2017-01-04 16:00:00,394,90,69.7,0,87,3,0,66.6
1466,2017-01-04 16:15:00,410,88.2,70.4,0,192,1,0,66.7
1467,2017-01-04 16:30:00,243,89.5,70.1,0,269,0,0,66.9
1468,2017-01-04 16:45:00,175,90.8,69.5,0,269,0,0,66.7
1469,2017-01-04 17:00:00,124,92.6,68.6,0,269,0,0,66.3
1470,2017-01-04 17:15:00,120,94.7,68,0,268,0,0,66.4
1471,2017-01-04 17:30:00,90,95.9,67.8,0,269,0,0,66.6
1472,2017-01-04 17:45:00,94,96.6,67.7,0,201,1,0,66.7
1473,2017-01-04 18:00:00,64,97.1,67.2,0,67,1,0,66.3
1474,2017-01-04 18:15:00,39,97.4,66.9,0,67,0,0,66.1
1475,2017-01-04 18:30:00,27,98.2,66.6,0,336,0,0,66.1
1476,2017-01-04 18:45:00,14,98.5,66.1,0,336,0,0,65.6
1477,2017-01-04 19:00:00,1,98.9,65.4,0,337,0,0,65.1
1478,2017-01-04 19:15:00,0,99.3,65.2,0,337,0,0,65
1479,2017-01-04 19:30:00,0,99.5,65,0,160,1,0,64.9
1480,2017-01-04 19:45:00,0,99.5,64.9,0,72,0,0,64.8
1481,2017-01-04 20:00:00,0,99.7,65.1,0,72,0,0,65
1482,2017-01-04 20:15:00,0,99.9,65.1,0,70,0,0,65.1
1483,2017-01-04 20:30:00,0,100,65.2,0,139,0,0,65.2
1484,2017-01-04 20:45:00,0,100,65.3,0,255,0,0,65.3
1485,2017-01-04 21:00:00,0,100,65.2,0,158,1,0,65.2
1486,2017-01-04 21:15:00,0,100,65.1,0,314,0,0,65.1
1487,2017-01-04 21:30:00,0,100,65,0,124,0,0,65
1488,2017-01-04 21:45:00,0,100,64.9,0,139,1,0,64.9
1489,2017-01-04 22:00:00,0,100,65,0,108,1,0,65
1490,2017-01-04 22:15:00,0,100,65.1,0,127,1,0,65.1
1491,2017-01-04 22:30:00,0,100,65.1,0,62,2,0,65.1
1492,2017-01-04 22:45:00,0,100,65.2,0,175,2,0,65.2
1493,2017-01-04 23:00:00,0,100,65.4,0,64,1,0,65.4
1494,2017-01-04 23:15:00,0,100,65.6,0,155,1,0,65.6
1495,2017-01-04 23:30:00,0,100,65.5,0,103,0,0,65.5
1496,2017-01-04 23:45:00,0,100,65.6,0,42,0,0,65.6
1497,2017-01-05 00:00:00,0,100,65.8,0,204,1,0,65.8
1498,2017-01-05 00:15:00,0,100,65.4,0,172,6,1,65.4
1499,2017-01-05 00:30:00,0,100,64.7,0,132,2,0,64.7
1500,2017-01-05 00:45:00,0,100,65.5,0,70,2,0,65.5
1501,2017-01-05 01:00:00,0,100,66,0,59,3,0,66
1502,2017-01-05 01:15:00,0,100,65.9,0,96,2,0,65.9
1503,2017-01-05 01:30:00,0,100,65.8,0,57,2,0,65.8
1504,2017-01-05 01:45:00,0,100,65.8,0,138,1,0,65.8
1505,2017-01-05 02:00:00,0,100,65.7,0,148,2,0,65.7
1506,2017-01-05 02:15:00,0,100,65.6,0,57,5,0,65.6
1507,2017-01-05 02:30:00,0,100,65.6,0,169,2,0,65.6
1508,2017-01-05 02:45:00,0,100,65.5,0,98,3,0,65.5
1509,2017-01-05 03:00:00,0,100,65.4,0,69,2,0,65.4
1510,2017-01-05 03:15:00,0,100,65.5,0,220,0,0,65.5
1511,2017-01-05 03:30:00,0,100,65.8,0,289,1,0,65.8
1512,2017-01-05 03:45:00,0,100,65.9,0,115,1,0,65.9
1513,2017-01-05 04:00:00,0,100,65.6,0,59,5,0,65.6
1514,2017-01-05 04:15:00,0,100,65.6,0,66,2,0,65.6
1515,2017-01-05 04:30:00,0,100,65.8,0,193,2,0,65.8
1516,2017-01-05 04:45:00,0,100,65.8,0,138,1,0,65.8
1517,2017-01-05 05:00:00,0,100,66,0,56,1,0,66
1518,2017-01-05 05:15:00,0,100,65.9,0,101,4,0,65.9
1519,2017-01-05 05:30:00,0,100,65.8,0,76,4,0,65.8
1520,2017-01-05 05:45:00,0,100,65.7,0,90,2,0,65.7
1521,2017-01-05 06:00:00,1,100,65.7,0,90,4,0,65.7
1522,2017-01-05 06:15:00,9,100,65.8,0,124,2,0,65.8
1523,2017-01-05 06:30:00,14,100,66,0,135,2,0,66
1524,2017-01-05 06:45:00,47,100,66,0,125,2,0,66
1525,2017-01-05 07:00:00,75,100,66.2,0,105,3,0,66.2
1526,2017-01-05 07:15:00,97,100,66.3,0,101,3,0,66.3
1527,2017-01-05 07:30:00,143,100,66.9,0,40,2,0,66.9
1528,2017-01-05 07:45:00,212,100,67.4,0,70,5,0,67.4
1529,2017-01-05 08:00:00,219,100,68.1,0,224,1,0,68.1
1530,2017-01-05 08:15:00,123,100,68,0,60,3,0,68
1531,2017-01-05 08:30:00,234,99.9,67.9,0,163,3,0,67.9
1532,2017-01-05 08:45:00,552,99.5,70.3,0,165,2,0,70.1
1533,2017-01-05 09:00:00,580,95.1,71.7,0,46,1,0,70.2
1534,2017-01-05 09:15:00,609,86.5,73.8,0,76,1,0,69.5
1535,2017-01-05 09:30:00,196,87.6,72.2,0,134,0,0,68.3
1536,2017-01-05 09:45:00,482,89.2,72.3,0,211,3,0,68.9
1537,2017-01-05 10:00:00,326,88.6,73.2,0,145,2,0,69.6
1538,2017-01-05 10:15:00,148,90.3,71.9,0,162,2,0,68.9
1539,2017-01-05 10:30:00,132,92.7,70.7,0,72,8,0,68.5
1540,2017-01-05 10:45:00,280,94.6,70.7,0,73,5,0,69
1541,2017-01-05 11:00:00,200,93.6,71.3,0,190,0,0,69.3
1542,2017-01-05 11:15:00,198,92.9,71.1,0,216,0,0,68.9
1543,2017-01-05 11:30:00,163,92.7,70.7,0,231,3,0,68.5
1544,2017-01-05 11:45:00,364,92.5,71,0,83,1,0,68.7
1545,2017-01-05 12:00:00,85,92,70.8,0,168,2,0,68.3
1546,2017-01-05 12:15:00,84,95,68,0,66,6,1,66.5
